Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
28,75.302931,0.101078,51.694839,0.069389,51.694839,0.069389,0.000000,23.608093,51.694839,0.069389,24.101298,0.003874,0.493205,0.000079,0.068727,0.005599,6967,6222,512,745,8.351678,0,3.978737,0
29,25.415694,2.310518,1.439371,0.130852,1.439371,0.130852,0.000000,23.976323,1.439371,0.130852,24.382041,0.003146,0.405718,0.000052,0.093968,0.020947,7761,7750,512,11,704.545455,0,3.999684,0
30,67.331355,0.115293,43.202101,0.073976,43.202101,0.073976,0.000000,24.129254,43.202101,0.073976,24.870030,0.002289,0.740776,0.000068,0.072708,0.143626,11451,10867,512,584,18.607877,0,4.143310,0
31,68.659291,0.111641,44.076131,0.071669,44.076131,0.071669,0.000000,24.583161,44.076131,0.071669,24.699335,0.012418,0.116175,0.000058,0.071480,0.170695,2604,1989,512,615,3.234146,0,4.314005,0
32,47.106721,0.136938,22.898560,0.066566,22.898560,0.066566,0.000000,24.208161,22.898560,0.066566,25.216525,0.001588,1.008364,0.000064,0.063634,0.375000,16222,15878,512,344,46.156977,0,4.689005,0
33,43.412507,0.140494,18.369681,0.059449,18.369681,0.059449,0.000000,25.042826,18.369681,0.059449,25.360852,0.005873,0.318026,0.000074,0.058420,0.049283,4627,4318,512,309,13.974110,0,4.738289,0
34,25.718876,25.718876,0.516649,0.516649,0.516649,0.516649,0.000000,25.202226,0.516649,0.516649,25.718876,0.002770,0.516649,0.000056,0.000000,0.057846,9285,9284,512,1,9284.000000,0,4.796134,0
35,36.357216,0.152761,10.830180,0.045505,10.830180,0.045505,0.000000,25.527036,10.830180,0.045505,27.301292,0.001024,1.774256,0.000067,0.038050,0.079255,26906,26668,512,238,112.050420,0,4.875389,0
36,62.297433,0.138747,35.171343,0.078333,35.171343,0.078333,0.000000,27.126089,35.171343,0.078333,28.183971,0.001644,1.057882,0.000062,0.075977,0.026259,17596,17147,512,449,38.189310,0,4.901648,0
37,31.006263,1.000202,2.965335,0.095656,2.965335,0.095656,0.000000,28.040928,2.965335,0.095656,28.258319,0.010074,0.217391,0.000078,0.088643,0.017396,2836,2805,512,31,90.483871,0,4.919044,0
38,38.088479,0.158702,10.002617,0.041678,10.002617,0.041678,0.000000,28.085862,10.002617,0.041678,28.266103,0.017427,0.180241,0.000111,0.040927,0.080713,1862,1622,512,240,6.758333,0,4.999757,0
39,67.049328,0.120810,38.903891,0.070097,38.903891,0.070097,0.000000,28.145437,38.903891,0.070097,28.426079,0.006866,0.280642,0.000068,0.069591,0.032170,4695,4140,512,555,7.459459,0,5.031927,0
40,65.906259,0.125775,37.718337,0.071982,37.718337,0.071982,0.000000,28.187922,37.718337,0.071982,28.381837,0.011130,0.193915,0.000076,0.071611,0.138512,3074,2550,512,524,4.866412,0,5.170439,0
41,68.613632,0.116889,40.397908,0.068821,40.397908,0.068821,0.000000,28.215724,40.397908,0.068821,28.403795,0.011766,0.188072,0.000078,0.068501,0.071843,3001,2414,512,587,4.112436,0,5.242282,0
42,37.427624,0.164879,9.341110,0.041150,9.341110,0.041150,0.000000,28.086514,9.341110,0.041150,28.980755,0.001991,0.894241,0.000061,0.037211,0.223480,14780,14553,512,227,64.110132,0,5.465762,0
43,39.415009,0.164916,10.707869,0.044803,10.707869,0.044803,0.000000,28.707140,10.707869,0.044803,29.491625,0.002339,0.784485,0.000062,0.041520,0.150607,12846,12607,512,239,52.748954,0,5.616369,0
44,49.020844,0.151299,19.680101,0.060741,19.680101,0.060741,0.000000,29.340742,19.680101,0.060741,29.444813,0.018660,0.104070,0.000066,0.060420,0.046812,1902,1578,512,324,4.870370,0,5.663182,0
45,34.883948,0.171842,5.766373,0.028406,5.766373,0.028406,0.000000,29.117575,5.766373,0.028406,29.755074,0.002938,0.637499,0.000063,0.025265,0.223167,10330,10127,512,203,49.886700,0,5.886349,0
47,188.592535,0.038630,157.770863,0.032317,157.770863,0.032317,1.048179,29.773494,158.819041,0.032532,29.938003,0.011357,0.164509,0.000062,0.032498,0.061271,7518,7037,512,481,14.629938,3,6.151814,0
48,63.163824,0.227208,31.076291,0.111785,31.076291,0.111785,2.246557,29.840977,33.322847,0.119866,29.895486,0.020533,0.054509,0.000037,0.119670,0.042517,1734,1410,512,324,4.351852,2,6.194331,0
49,187.767665,0.038707,155.163096,0.031986,155.163096,0.031986,2.042184,30.562385,157.205280,0.032407,30.696621,0.021724,0.134236,0.000095,0.032379,0.143408,6264,5903,512,361,16.351801,2,6.337739,0
51,79.382499,0.134775,46.053633,0.078190,46.053633,0.078190,0.000000,33.328866,46.053633,0.078190,36.312476,0.000934,2.983610,0.000077,0.073124,0.027879,39484,38895,512,589,66.035654,0,6.384434,0
52,69.178222,0.166695,33.072001,0.079692,33.072001,0.079692,0.000000,36.106221,33.072001,0.079692,36.614289,0.004546,0.508069,0.000063,0.078467,0.000924,8470,8055,512,415,19.409639,0,6.385358,0
53,61.669937,0.281598,25.355173,0.115777,25.355173,0.115777,0.000000,36.314764,25.355173,0.115777,36.932648,0.003893,0.617884,0.000065,0.112956,0.193264,9705,9486,512,219,43.315068,0,6.578622,0
54,82.548214,0.140627,45.864853,0.078134,45.864853,0.078134,0.000000,36.683361,45.864853,0.078134,38.316109,0.001548,1.632748,0.000066,0.075353,0.136647,25345,24758,512,587,42.177172,0,6.715269,0
55,71.248932,0.170861,33.230400,0.079689,33.230400,0.079689,0.000000,38.018532,33.230400,0.079689,39.088108,0.002402,1.069576,0.000066,0.077124,0.152668,16690,16273,512,417,39.023981,0,6.867937,0
56,73.550900,0.160242,34.789232,0.075794,34.789232,0.075794,0.000000,38.761669,34.789232,0.075794,40.583433,0.001438,1.821765,0.000065,0.071825,0.189681,28672,28213,512,459,61.466231,0,7.057618,0
