Request Id,decode_time_execution_plus_preemption_normalized
5,0.023170785241761607
24,0.02616144181299317
3,0.022764367113177888
94,0.013963789129694705
13,0.025374020874471867
0,0.023658426054198555
16,0.02545383972038098
34,0.025468099732269038
64,0.02476710111257065
22,0.02642476042643738
7,0.02607917341525762
43,0.02618307898682808
47,0.026156244163356886
76,0.022446555343296093
113,0.017114075848392217
99,0.017715370691784704
54,0.020631854625931312
59,0.02047536662838342
115,0.01459393268510654
30,0.020090684096354516
104,0.013295253902618013
98,0.013222675072802628
103,0.012963225476094182
126,0.00847856344322599
105,0.011876885397135793
127,0.008414821265709404
80,0.013707052505012179
117,0.010627176706041502
118,0.008464540537884056
