request_id,estimated_ttft,current_time,estimated_completion_time,deadline,time_until_deadline,slack,remaining_prefill_tokens,queue_position,ahead_prefill_tokens,is_violation
131,21.463437689184637,14.01563630377202,35.47907399295666,10014.005871628166,9999.990235324394,9978.52679763521,896,26,518849,False
135,21.45951456038018,14.487555802194333,35.94707036257451,10014.477613209543,9999.990057407349,9978.53054284697,11244,26,508406,False
139,21.497259189088325,14.770381924836228,36.267641113924554,10014.754227022027,9999.983845097191,9978.486585908102,914,27,519650,False
143,20.66592754737753,15.416953196888402,36.082880744265935,10015.413146762508,9999.99619356562,9979.330266018242,945,26,499488,False
147,22.361256040107808,16.05187855099959,38.413134591107394,10016.034067762082,9999.982189211083,9977.620933170976,41053,27,500433,False
151,22.59474414811202,16.301636116311318,38.89638026442334,10016.295349423099,9999.993713306787,9977.398969158676,5654,28,541486,False
155,21.998098201093118,16.89586200844311,38.89396020953623,10016.872226445024,9999.976364436581,9977.978266235488,2187,28,530505,False
159,22.771161056034554,17.173669635414225,39.94483069144878,10017.145856279241,9999.972186643827,9977.201025587792,18720,29,532692,False
163,22.529042064660533,17.682646474270708,40.21168853893124,10017.667032350808,9999.984385876538,9977.455343811878,5682,26,539867,False
167,21.855172424332846,18.03223132323938,39.88740374757222,10018.02838876982,9999.996157446581,9978.140985022248,11383,26,517848,False
171,21.8921324272801,18.62115581786717,40.513288245147265,10018.615281434064,9999.994125616196,9978.101993188917,895,27,529231,False
175,21.955274152985517,19.20537340996712,41.16064756295263,10019.171402916478,9999.966029506511,9978.010755353525,1529,28,530126,False
179,22.262764859069595,19.61862784416102,41.88139270323062,10019.580281025093,9999.961653180932,9977.698888321862,7446,29,531655,False
183,24.34929123774326,20.501101747081147,44.85039298482441,10020.477091458242,9999.975989711162,9975.62669847342,75501,27,514126,False
187,24.53830345393273,21.20775681897066,45.74606027290339,10021.172704215905,9999.964947396935,9975.426643943001,4577,28,589627,False
191,24.586867658922642,21.573570530897165,46.16043818981981,10021.563861887631,9999.990291356733,9975.40342369781,1176,29,594204,False
195,24.17159415094769,22.181909567513568,46.353503718461255,10022.153279890928,9999.971370323416,9975.799776172467,2103,29,583221,False
199,24.23498365320918,22.45114361726868,46.68612727047786,10022.437460533092,9999.986316915823,9975.751333262615,1535,30,585324,False
203,23.555910705204003,22.894495766351522,46.450406471555524,10022.885075853024,9999.990580086673,9976.43466938147,19978,30,550437,False
207,24.114977207885474,23.560809999054783,47.67578720694026,10023.554125402808,9999.993315403754,9975.878338195867,13538,31,570415,False
211,25.690381847477397,23.758572313422587,49.44895416089999,10023.747682340463,9999.98911002704,9974.298728179563,38149,32,583953,False
215,26.416491045043387,24.13752198541309,50.554013030456474,10024.109056924997,9999.971534939585,9973.555043894541,17583,33,622102,False
219,26.454524746400278,24.68947714657377,51.144001892974046,10024.66568299317,9999.976205846597,9973.521681100196,921,34,639685,False
223,28.56830654624175,25.138908376068276,53.70721492231003,10025.091235000826,9999.952326624758,9971.384020078516,51186,35,640606,False
227,28.016673340242406,25.73093683039451,53.74761017063692,10025.730719082832,9999.999782252438,9971.983108912196,5395,34,673039,False
231,28.084440228327818,26.21885630414936,54.30329653247718,10026.200783266288,9999.981926962138,9971.897486733811,1641,35,678434,False
235,28.237607436072356,26.434587739705695,54.67219517577805,10026.427209247418,9999.992621507712,9971.75501407164,3709,36,680075,False
239,27.51294360175012,27.469355277587876,54.982298879337996,10027.45737659373,9999.988021316141,9972.47507771439,25174,36,641062,False
243,27.794128696797994,27.766524394332706,55.5606530911307,10027.744818835608,9999.978294441276,9972.184165744478,6809,37,666236,False
247,28.210764975831335,28.300547990784768,56.5113129666161,10028.292782785404,9999.99223479462,9971.781469818789,10089,38,673045,False
251,28.6817056167369,28.848355466569448,57.53006108330635,10028.844096788385,9999.995741321816,9971.31403570508,11404,39,683134,False
255,29.495899379986113,29.393345209398735,58.889244589384845,10029.356606285668,9999.96326107627,9970.467361696283,19716,40,694538,False
259,29.56845661482223,29.70823301641107,59.2766896312333,10029.672891930562,9999.964658914152,9970.39620229933,1757,41,714254,False
263,30.306376494894266,30.03691230118341,60.34328879607767,10030.020205170855,9999.98329286967,9969.676916374776,17869,42,716011,False
267,29.96894612161828,30.340349320703137,60.309295442321414,10030.323450587943,9999.98310126724,9970.014155145622,9412,42,716297,False
271,30.59557303192177,30.752825508094592,61.34839854001636,10030.726044918541,9999.973219410447,9969.377646378525,15174,43,725709,False
275,30.974547274432325,30.785349302873982,61.75989657730631,10030.775172748372,9999.989823445498,9969.015276171065,9177,44,740883,False
279,31.294013847393167,31.131392528363882,62.42540637575705,10031.09907109039,9999.967678562027,9968.673664714634,7736,45,750060,False
283,28.21088886410937,31.75691244300539,59.96780130711476,10031.732712001565,9999.97579955856,9971.764910694452,7617,45,675520,False
287,28.99902479287846,31.85247883943956,60.851503632318014,10031.832931642202,9999.980452802763,9970.981428009885,19085,46,683137,False
291,29.123945473230904,32.08849064449529,61.21243611772619,10032.070861860479,9999.982371215983,9970.858425742752,3025,47,702222,False
295,31.899868823079373,32.41897800593951,64.31884682901888,10032.407725620964,9999.988747615025,9968.088878791947,67220,48,705247,False
299,32.25745168958247,33.3056490250747,65.56310071465717,10033.267374336589,9999.961725311514,9967.704273621932,8659,49,772467,False
303,32.29788056431471,34.197620373663725,66.49550093797843,10034.162367816109,9999.964747442446,9967.666866878131,979,50,781126,False
307,32.787239262554884,34.57747952284745,67.36471878540233,10034.555381193351,9999.977901670503,9967.19066240795,11850,51,782105,False
311,33.139577525287805,35.09208800213395,68.23166552742175,10035.06500878168,9999.972920779546,9966.833343254259,8532,52,793955,False
315,33.28452681058933,35.3308531168675,68.61537992745683,10035.271216565265,9999.940363448397,9966.655836637809,3510,53,802487,False
319,33.61729072539264,35.514256293845676,69.13154701923833,10035.468200784786,9999.95394449094,9966.336653765547,8058,54,805997,False
323,33.66106458363185,36.14033459952758,69.80139918315942,10036.088211722523,9999.947877122995,9966.286812539363,1060,55,814055,False
327,34.038304390249905,36.66670693382669,70.7050113240766,10036.625893839388,9999.95918690556,9965.920882515311,9135,56,815115,False
331,35.06364507536427,37.360321166804574,72.42396624216885,10037.293054367874,9999.932733201069,9964.869088125704,24829,57,824250,False
335,35.323934347516825,37.72266079759753,73.04659514511435,10037.655034512323,9999.932373714726,9964.60843936721,6303,58,849079,False
339,35.37415039621388,38.245069376916724,73.6192197731306,10038.186613058317,9999.9415436814,9964.567393285186,1216,59,855382,False
343,35.53140591713359,38.78521650766845,74.31662242480203,10038.715328792405,9999.930112284736,9964.398706367601,3808,60,856598,False
347,35.81754654330288,39.42535094526357,75.24289748856646,10039.423116438351,9999.997765493088,9964.180218949785,6929,61,860406,False
351,35.86611074829279,40.255080734456925,76.12119148274971,10040.2134800349,9999.958399300442,9964.092288552149,1176,62,867335,False
355,36.23149857631212,40.5105598717551,76.74205844806721,10040.480616141589,9999.970056269834,9963.738557693523,8848,63,868511,False
359,38.36522638891731,40.88480622062779,79.25003260954509,10040.861707759694,9999.976901539067,9961.611675150149,67013,61,862015,False
363,38.94878147455712,41.4447022007688,80.39348367532592,10041.441972490944,9999.997270290176,9961.048488815619,14131,62,929028,False
367,38.69146552107742,41.84757403411226,80.53903955518967,10041.819591575839,9999.972017541726,9961.28055202065,16577,62,920351,False
371,39.150388999013536,42.35824614479511,81.50863514380865,10042.346581586538,9999.988335441743,9960.83794644273,11113,63,936928,False
375,39.32911848812607,42.90908586432828,82.23820435245435,10042.902265488996,9999.993179624667,9960.664061136542,1000,64,951369,False
379,40.21186376522159,43.06175204530184,83.27361581052342,10043.04749131107,9999.985739265769,9959.773875500547,20422,64,953323,False
383,37.42384066021832,43.71001764168041,81.13385830189873,10043.687306709064,9999.977289067383,9962.553448407165,10299,64,895933,False
387,38.418250571916495,44.420588157446545,82.83883872936303,10044.402863831632,9999.982275674185,9961.564025102269,24080,65,906232,False
391,38.55506452696035,45.41360303920112,83.96866756616147,10045.370011268913,9999.956408229711,9961.401343702752,3313,66,930312,False
395,39.049915605526756,45.767355752800846,84.8172713583276,10045.766306975474,9999.998951222673,9960.949035617146,11983,67,933625,False
399,39.516396268423044,46.13922008342458,85.65561635184763,10046.099322648686,9999.960102565261,9960.443706296837,11296,68,945608,False
403,40.2681090434497,46.529679912032314,86.79778895548202,10046.510920415532,9999.9812405035,9959.713131460052,18203,69,956904,False
407,40.9279380122667,47.12017922712221,88.04811723938892,10047.07380716327,9999.953627936147,9959.025689923881,15978,70,975107,False
411,41.13512050923471,48.00927959780968,89.14440010704439,10047.981424317468,9999.972144719659,9958.837024210425,5017,71,991085,False
415,41.33404378766702,48.68822067469158,90.0222644623586,10048.638720453957,9999.950499779265,9958.616455991598,4817,72,996102,False
419,44.18211141142482,49.04182896468453,93.22394037610934,10048.972858079636,9999.931029114952,9955.748917703528,68967,73,1000919,False
423,44.597095846751024,49.552138500812255,94.14923434756328,10049.509089322839,9999.956950822027,9955.359854975275,10049,74,1069886,False
427,44.94674986345984,49.70098378688303,94.64773365034287,10049.654491001358,9999.953507214475,9955.006757351015,8467,75,1079935,False
431,45.34125143681751,50.31251502935922,95.65376646617673,10050.243717275063,9999.931202245703,9954.589950808886,9553,76,1088402,False
435,45.502595270912394,51.029880872357715,96.53247614327012,10050.966259894569,9999.93637902221,9954.433783751298,3907,77,1097955,False
439,46.14334544491193,51.44017014037307,97.583515585285,10051.37677469681,9999.936604556437,9953.793259111524,15516,78,1101862,False
443,47.447806420440244,51.85938645197241,99.30719287241266,10051.776425783522,9999.91703933155,9952.469232911111,31588,79,1117378,False
447,47.947365253572,52.288001016184026,100.23536626975603,10052.22823073705,9999.940229720865,9951.992864467293,12097,80,1148966,False
451,48.73351896989252,52.99345890926715,101.72697787915968,10052.915589588054,9999.922130678788,9951.188611708894,19037,81,1161063,False
455,46.11406651520288,53.31774109366009,99.43180760886297,10053.317171448258,9999.999430354597,9953.885363839394,6214,81,1110455,False
459,46.15821203827619,53.54659525579921,99.70480729407541,10053.53285884312,9999.986263587321,9953.828051549046,1069,82,1116669,False
463,47.03455642100654,54.32259041909888,101.35714684010543,10054.302621314495,9999.980030895396,9952.945474474389,21221,83,1117738,False
467,47.12598597019673,54.846463779390945,101.97244974958767,10054.838149193292,9999.991685413901,9952.865699443704,2214,84,1138959,False
471,47.44830197355239,55.62801179681656,103.07631377036896,10055.580276377494,9999.952264580677,9952.503962607125,7805,85,1141173,False
475,48.44192725948967,55.8784837529855,104.32041101247518,10055.834154516413,9999.955670763427,9951.513743503938,24061,86,1148978,False
479,48.59505317114153,55.981180003024285,104.57623317416582,10055.954176702695,9999.972996699671,9951.377943528529,3708,87,1173039,False
483,48.66930354577746,56.35266679304,105.02197033881745,10056.33419421784,9999.9815274248,9951.312223879022,1798,88,1176747,False
487,49.39760143625541,56.629305346840944,106.02690678309635,10056.589168443998,9999.959863097156,9950.5622616609,17636,89,1178545,False
491,49.44781748495246,56.79996106935511,106.24777855430757,10056.773801237676,9999.97384016832,9950.526022683369,1216,90,1196181,False
495,49.85970471332777,57.27105461299823,107.130759326326,10057.266118083884,9999.995063470886,9950.135358757558,9974,91,1197397,False
499,50.033726447874955,57.766209258721354,107.7999357065963,10057.738869459527,9999.972660200805,9949.93893375293,4214,92,1207371,False
503,50.677821605381446,58.087625294762304,108.76544690014376,10058.078171149096,9999.990545854334,9949.312724248954,15597,93,1211585,False
507,50.765245433581825,58.96816077140637,109.7334062049882,10058.921802556912,9999.953641785505,9949.188396351923,2117,94,1227182,False
511,51.11010910353994,59.54201670045749,110.65212580399742,10059.488955199222,9999.946938498764,9948.836829395224,8351,95,1229299,False
515,51.14731688304326,59.83754952642305,110.9848664094663,10059.829522611562,9999.99197308514,9948.844656202096,901,96,1237650,False
