Request Id,prefill_e2e_time_normalized
203,0.0026872483217504355
245,0.002464753974340355
195,0.020778699401584822
183,0.0007314481920900276
273,0.04167100865037838
500,0.008172070253830696
384,0.001088422586431364
400,0.012184336754178135
207,0.003931602391885365
271,0.004169944398055689
496,0.0039022985727079277
243,0.008582253683628176
428,0.02232877377547285
235,0.014663358196797097
456,0.011012413045360419
197,0.002129149079212831
440,0.0038303960913279992
268,0.001080159086783231
412,0.0018746599320249924
472,0.0029621919933657892
468,0.0023644317299053915
219,0.04076282945263783
436,0.001348095867790379
452,0.013192395532897834
239,0.0024409329066670243
270,0.0006895876795781442
215,0.0032560202090931457
492,0.02367136471323335
444,0.0021922817762144464
460,0.0015013089488493886
484,0.00960793400585351
480,0.00152181609856275
508,0.011579512898955022
488,0.00866550805443739
512,0.002167548748150459
305,0.010870803393505253
504,0.015485671091400475
241,0.0005632482150576381
342,0.032823308389149285
253,0.003926771176075868
298,0.003338762708122772
249,0.0007859364646177938
297,0.005717716356643852
317,0.0045165006081938856
321,0.03502865862916516
290,0.0009074761274721777
362,0.04235619227930706
294,0.0026531964451288435
247,0.005934147050578779
310,0.010716503949288511
227,0.010543540349368188
251,0.005294050330683045
338,0.04539473088622987
378,0.0038237473916487514
231,0.028748035410188888
302,0.011913793808680883
311,0.00804711303061638
318,0.00339517942390942
287,0.0034194708944434065
293,0.004119844057549586
330,0.0005471059122295044
259,0.02808069097070101
408,0.0011896730740805174
255,0.0031600566840115077
257,0.01970450350570383
354,0.006092943536008249
269,0.010255663553823034
390,0.0397614841210782
223,0.0012110726459233113
323,0.04614146868128124
279,0.00800481830732404
382,0.006523391060337737
303,0.048507974255408357
306,0.001636108596742931
329,0.006451636473280821
343,0.017141429660726116
283,0.00810072429219714
265,0.024477556563257306
337,0.010900424505161118
361,0.00794908818155799
267,0.006535838689558793
335,0.010981885459060963
346,0.0033069579010224005
301,0.000972654497339074
309,0.0031347414290807552
366,0.004357243272837864
275,0.006803301317270961
369,0.002831599688097515
313,0.005283278259467746
295,0.0010850320220483363
277,0.004146656969932423
307,0.005883690444198973
355,0.007826831442684283
358,0.004894294833268296
370,0.03526044151001534
349,0.051855274767336416
333,0.005067380172802592
347,0.009910176051288676
291,0.01892386860152452
319,0.008529412606799687
341,0.029841708812877787
374,0.0053066161701730155
339,0.04303376375953331
375,0.053225648487767126
402,0.01943869276092004
263,0.003513971457081442
351,0.043248387272109376
391,0.021419757119962704
325,0.002074829713283532
365,0.007316698766676406
350,0.005950367844517444
406,0.007321367310657537
377,0.024680716683539015
363,0.0054706399892584705
399,0.0070010065760484725
394,0.009707433721753271
327,0.0030119099302947285
409,0.03278671960313238
359,0.0011818966572187824
