Request Id,prefill_e2e_time_normalized
5,4.4638553433297476e-05
24,5.939578855986696e-05
3,3.920154294784111e-05
94,6.417515314358096e-05
13,0.0004179445082956421
0,4.7701195572498974e-05
16,0.0006209562944817793
34,6.638349515458392e-05
64,6.330917354619009e-05
22,4.789396178276697e-05
7,6.498968000760975e-05
43,0.0006696011436110599
47,0.0003856871217889098
76,0.00028676574091915076
113,5.554900059491103e-05
99,0.0004638300589497994
54,5.9385593928058815e-05
59,0.00041237906043573356
115,0.00018800742922955488
30,0.00026495216354795496
104,6.0423599362144884e-05
98,0.0005433396511952733
103,4.49392343068409e-05
126,0.0007894802174489651
105,0.00038000296384167314
127,0.00079557002838887
80,6.0765624179776765e-05
117,3.672696074169428e-05
118,6.912454211565866e-05
