Request Id,request_e2e_time_normalized
4,0.12073372902524711
5,0.009261485101899895
14,0.05913805913332358
10,0.02605828887553291
26,0.010234624449716389
28,0.11109659117007252
36,0.016230992186273174
24,0.0211598917940188
13,0.009614937167868194
0,0.010995595795612833
8,0.011306027794229826
15,0.02521172202730504
16,0.010186262937139035
6,0.014873392377635034
32,0.010885991970913007
33,3.3379346745122707
22,0.01345584883553049
44,0.01662388321950994
37,0.01809081319158269
20,0.01827114337095273
84,0.4233930554057057
52,0.015702221545669918
56,0.03146597183889348
12,0.015217277180633211
63,0.047364626202180064
45,0.041828169218166796
3,0.033028545900087705
79,0.04125471409169986
21,0.017192243053460985
57,0.17466612783860255
1,0.02458993014568514
73,1.4259183922311494
7,0.0251686294119715
76,0.015036986053563614
108,0.053531524787631256
31,0.02523432857246751
88,0.1109778505353194
102,0.08530861106346536
94,0.10720249018743157
64,0.03895568480957169
47,0.0270086219092561
60,0.015613576186348755
48,0.0258041356810558
34,0.04540388787459538
68,0.014150800482708024
116,0.012595695054229058
29,0.02051722477764029
25,0.046839250433242094
30,0.019608552839291197
42,0.04503199701408445
40,0.019081779429512852
38,0.020910965186077105
41,0.04924896072827246
67,0.3271267393325422
61,0.02480553011098286
110,0.024049926799828567
46,0.02287884837067858
54,0.025017725650465682
77,0.022151465251276856
70,0.023660356652435738
69,0.02122564771815077
92,0.013235004961491404
86,0.022525773774250177
17,0.033362977974634674
100,0.01125883356767502
109,0.016095070041155856
65,0.05276594745647136
112,0.0187382550683847
62,0.020507363685472145
2,0.022728383896105823
53,0.02016571217644883
93,0.01877321273679356
104,0.018506263884807438
58,0.032632148741366704
74,0.029537263304762695
66,0.02976865958604298
114,0.02760866323725495
125,0.01125549141071518
126,0.013168740508811207
124,0.009514144235205071
78,0.019326736067147045
85,0.016372251405424185
72,0.01846730111007385
101,0.014461628484454215
117,0.011517760975033677
120,0.01300802278235375
80,0.017357312446674038
82,0.023183855758427276
96,0.01714485673478135
122,0.019593528277328107
71,0.0518294414728694
50,0.024852977124210016
118,0.012421432020819186
98,0.021657844636180038
18,0.020464467524029917
90,0.02176538139474785
106,0.016668028487027666
39,0.03413567907081263
19,0.06257204439005523
11,0.05939137010612788
43,0.06221826988731329
9,0.04280614884036638
75,0.08072697397626542
51,0.0559789354699732
59,0.053257519337038345
35,0.05540903635252119
115,0.07564493663644392
99,0.07230857302107678
55,0.05050869969289156
83,0.060498990801918076
49,0.06801353134150225
91,0.0489316474179907
27,0.037883237172724384
121,0.2107839704620729
107,0.038709313519692874
123,0.047325789891869814
113,0.12733228248897785
89,0.048618504666430175
119,2.948519022308248
23,0.03642128283800252
87,0.05403584520388115
81,0.04053550164901371
105,0.048100647999068935
103,0.049466770507720886
111,0.052398298266505765
97,0.04591545508895426
127,0.05519897101243417
95,0.04109213131498398
