cdf,request_e2e_time_normalized
0.0,0.01101499285888594
0.01,0.01114902693019472
0.02,0.0112830610015035
0.03,0.011409758128203409
0.04,0.011419064141161386
0.05,0.011428370154119365
0.06,0.011449849771153951
0.07,0.011562631418763106
0.08,0.011675413066372261
0.09,0.011865342821467513
0.1,0.012415297078164562
0.11,0.01296525133486161
0.12,0.013393592755512811
0.13,0.01342669245901501
0.14,0.01345979216251721
0.15,0.013490544262304642
0.16,0.013515662113176634
0.17,0.013540779964048627
0.18,0.013700127914380942
0.19,0.01410556438039052
0.2,0.014511000846400099
0.21,0.014830560450902832
0.22,0.015027438824681503
0.23,0.015224317198460171
0.24,0.015389044542504282
0.25,0.015517601978097015
0.26,0.015646159413689745
0.27,0.015889653669693242
0.28,0.016235313988284088
0.29,0.016580974306874927
0.3,0.017245677216331325
0.31,0.018133709939393616
0.32,0.019021742662455914
0.33,0.019488329303850277
0.34,0.01972503626433486
0.35000000000000003,0.019961743224819445
0.36,0.02019208683125063
0.37,0.02041977904015956
0.38,0.02064747124906849
0.39,0.020741296648376317
0.4,0.020793932260114577
0.41000000000000003,0.020846567871852836
0.42,0.020988561683140856
0.43,0.021149703680046678
0.44,0.0213108456769525
0.45,0.021364475911146843
0.46,0.021403771243646324
0.47000000000000003,0.021443066576145805
0.48,0.021485667277270186
0.49,0.021528474563933624
0.5,0.021571281850597063
0.51,0.021886375386094108
0.52,0.022201468921591153
0.53,0.022510961478704933
0.54,0.022730838381686453
0.55,0.022950715284667973
0.56,0.02316101730328626
0.5700000000000001,0.023299507689180307
0.58,0.023437998075074355
0.59,0.023556806427348042
0.6,0.02358376528939339
0.61,0.02361072415143874
0.62,0.023644415053814174
0.63,0.02369998508726238
0.64,0.02375555512071059
0.65,0.02383636902394511
0.66,0.023977768214666777
0.67,0.024119167405388445
0.68,0.024228819712458324
0.6900000000000001,0.024280269399499916
0.7000000000000001,0.024331719086541508
0.71,0.024378801696400193
0.72,0.024419645624569004
0.73,0.024460489552737816
0.74,0.024542367884793154
0.75,0.02467040992122084
0.76,0.024798451957648526
0.77,0.02486769112135391
0.78,0.024884661064861695
0.79,0.02490163100836948
0.8,0.025130063584480597
0.81,0.025506520003414045
0.8200000000000001,0.02588297642234749
0.8300000000000001,0.02606481847781931
0.84,0.026140507244130234
0.85,0.026216196010441162
0.86,0.02626371990867433
0.87,0.026299508445208435
0.88,0.026335296981742536
0.89,0.026444090154275256
0.9,0.02657534629173063
0.91,0.026706602429186
0.92,0.027273506358146585
0.93,0.027933763385286855
0.9400000000000001,0.02859402041242712
0.9500000000000001,0.03143833157971095
0.96,0.03457384996568064
0.97,0.03770936835165027
0.98,0.03989989692996142
0.99,0.042031363645293855
1.0,0.04416283036062634
