Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
52,64.557107,0.155559,26.946250,0.064931,26.946250,0.064931,0.000000,37.610857,26.946250,0.064931,38.098851,0.004730,0.487993,0.000061,0.063755,0.000924,8470,8055,512,415,19.409639,0,6.385358,0
53,51.618591,0.235701,13.772599,0.062889,13.772599,0.062889,0.000000,37.845992,13.772599,0.062889,38.401484,0.004048,0.555492,0.000059,0.060352,0.193264,9705,9486,512,219,43.315068,0,6.578622,0
54,79.055423,0.134677,40.852399,0.069595,40.852399,0.069595,0.000000,38.203024,40.852399,0.069595,39.923390,0.001613,1.720367,0.000069,0.066664,0.136647,25345,24758,512,587,42.177172,0,6.715269,0
55,67.253107,0.161278,27.566783,0.066107,27.566783,0.066107,0.000000,39.686324,27.566783,0.066107,40.739963,0.002504,1.053639,0.000065,0.063581,0.152668,16690,16273,512,417,39.023981,0,6.867937,0
56,72.146455,0.157182,31.668106,0.068994,31.668106,0.068994,0.000000,40.478350,31.668106,0.068994,42.409645,0.001503,1.931296,0.000068,0.064786,0.189681,28672,28213,512,459,61.466231,0,7.057618,0
57,48.778258,0.497737,6.534169,0.066675,6.534169,0.066675,0.000000,42.244089,6.534169,0.066675,43.007426,0.003723,0.763337,0.000066,0.058886,0.076773,11651,11553,512,98,117.887755,0,7.134390,0
58,44.392170,1.849674,1.555068,0.064795,1.555068,0.064795,0.000000,42.837102,1.555068,0.064795,43.110269,0.008061,0.273167,0.000051,0.053413,0.105131,5372,5348,512,24,222.833333,0,7.239521,0
59,65.814772,0.185394,22.778555,0.064165,22.778555,0.064165,0.000000,43.036217,22.778555,0.064165,43.240917,0.015109,0.204699,0.000072,0.063588,0.018823,3217,2862,512,355,8.061972,0,7.258344,0
60,70.710367,0.167958,27.536413,0.065407,27.536413,0.065407,0.000000,43.173954,27.536413,0.065407,43.275208,0.029928,0.101254,0.000070,0.065167,0.015205,1867,1446,512,421,3.434679,0,7.273549,0
61,79.398806,0.152105,36.311074,0.069561,36.311074,0.069561,0.000000,43.087733,36.311074,0.069561,43.959513,0.003012,0.871780,0.000060,0.067891,0.137979,15115,14593,512,522,27.955939,0,7.411528,0
62,69.068145,0.184182,25.256706,0.067351,25.256706,0.067351,0.000000,43.811439,25.256706,0.067351,44.314524,0.005246,0.503084,0.000060,0.066010,0.079619,8822,8447,512,375,22.525333,0,7.491147,0
63,81.427429,0.152486,37.276521,0.069806,37.276521,0.069806,0.000000,44.150908,37.276521,0.069806,45.032595,0.003128,0.881687,0.000061,0.068155,0.104119,14932,14398,512,534,26.962547,0,7.595266,0
64,48.352069,0.848282,3.569148,0.062617,3.569148,0.062617,0.000000,44.782921,3.569148,0.062617,44.901237,0.031845,0.118316,0.000084,0.060541,0.181021,1467,1410,512,57,24.736842,0,7.776287,0
65,57.612685,0.323667,12.886996,0.072399,12.886996,0.072399,0.000000,44.725689,12.886996,0.072399,46.041187,0.002279,1.315498,0.000065,0.065008,0.125886,20384,20206,512,178,113.516854,0,7.902172,0
66,58.788838,0.301481,12.926448,0.066289,12.926448,0.066289,0.000000,45.862390,12.926448,0.066289,46.094777,0.012472,0.232386,0.000063,0.065098,0.100812,3891,3696,512,195,18.953846,0,8.002984,0
