Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
69,50.716344,0.093573,17.752070,0.032753,17.752070,0.032753,0.000000,32.964274,17.752070,0.032753,33.333893,0.005181,0.369619,0.000057,0.032071,0.049205,6976,6434,512,542,11.870849,0,8.154586,0
70,48.036055,0.109422,14.804890,0.033724,14.804890,0.033724,0.000000,33.231165,14.804890,0.033724,33.761857,0.003776,0.530692,0.000059,0.032515,0.071747,9380,8941,512,439,20.366743,0,8.226333,0
71,46.950915,0.121320,13.251939,0.034243,13.251939,0.034243,0.000000,33.698976,13.251939,0.034243,34.229169,0.003862,0.530193,0.000060,0.032873,0.030193,9251,8864,512,387,22.904393,0,8.256526,0
72,42.447689,0.179104,8.316568,0.035091,8.316568,0.035091,0.000000,34.131121,8.316568,0.035091,34.935535,0.002757,0.804413,0.000063,0.031697,0.065643,12908,12671,512,237,53.464135,0,8.322168,0
75,46.312224,0.133465,11.693106,0.033698,11.693106,0.033698,0.000000,34.619119,11.693106,0.033698,34.789509,0.013153,0.170390,0.000064,0.033207,0.280829,2992,2645,512,347,7.622478,0,8.602998,0
77,44.115848,0.152124,9.439147,0.032549,9.439147,0.032549,0.000000,34.676702,9.439147,0.032549,34.784994,0.017967,0.108293,0.000056,0.032175,0.084749,2226,1936,512,290,6.675862,0,8.687747,0
78,48.483496,0.125280,13.861397,0.035818,13.861397,0.035818,0.000000,34.622099,13.861397,0.035818,35.881543,0.001929,1.259444,0.000068,0.032563,0.135558,18991,18604,512,387,48.072351,0,8.823305,0
81,56.344542,0.089578,20.932667,0.033279,20.932667,0.033279,0.000000,35.411875,20.932667,0.033279,36.527772,0.002232,1.115897,0.000068,0.031505,0.429730,16993,16364,512,629,26.015898,0,9.253035,0
82,56.895803,0.090025,20.472148,0.032393,20.472148,0.032393,0.000000,36.423656,20.472148,0.032393,37.035950,0.003797,0.612294,0.000063,0.031424,0.065191,10386,9754,512,632,15.433544,0,9.318226,0
83,52.313737,0.113726,15.521867,0.033743,15.521867,0.033743,0.000000,36.791870,15.521867,0.033743,37.646027,0.002801,0.854156,0.000064,0.031886,0.210265,13899,13439,512,460,29.215217,0,9.528491,0
84,49.934454,0.144738,12.347708,0.035790,12.347708,0.035790,0.000000,37.586746,12.347708,0.035790,38.828243,0.002120,1.241497,0.000068,0.032192,0.022836,18656,18311,512,345,53.075362,0,9.551327,0
85,39.337374,39.337374,0.552619,0.552619,0.552619,0.552619,0.000000,38.784755,0.552619,0.552619,39.337374,0.004603,0.552619,0.000065,0.000000,0.002872,8547,8546,512,1,8546.000000,0,9.554198,0
86,58.507010,0.098166,19.214814,0.032240,19.214814,0.032240,0.000000,39.292196,19.214814,0.032240,40.016197,0.003552,0.724001,0.000064,0.031025,0.011795,11861,11265,512,596,18.901007,0,9.565994,0
87,51.677367,0.142755,11.857134,0.032755,11.857134,0.032755,0.000000,39.820233,11.857134,0.032755,40.115835,0.007939,0.295602,0.000059,0.031938,0.160178,5415,5053,512,362,13.958564,0,9.726172,0
90,56.208023,0.114244,16.309366,0.033149,16.309366,0.033149,0.000000,39.898657,16.309366,0.033149,40.803426,0.002888,0.904769,0.000064,0.031310,0.186347,14620,14128,512,492,28.715447,0,9.912519,0
92,55.568805,0.126293,14.972704,0.034029,14.972704,0.034029,0.000000,40.596100,14.972704,0.034029,41.810911,0.002378,1.214810,0.000069,0.031268,0.169628,18023,17583,512,440,39.961364,0,10.082147,0
99,59.300114,0.115370,15.259428,0.029688,15.259428,0.029688,0.000000,44.040686,15.259428,0.029688,44.118179,0.024056,0.077493,0.000042,0.029537,0.015696,2348,1834,512,514,3.568093,0,10.468502,0
100,51.735757,0.195229,8.019077,0.030261,8.019077,0.030261,0.000000,43.716680,8.019077,0.030261,43.793954,0.030668,0.077274,0.000054,0.029969,0.375000,1693,1428,512,265,5.388679,0,10.843502,0
101,61.913038,0.101000,18.443839,0.030088,18.443839,0.030088,0.000000,43.469199,18.443839,0.030088,43.662885,0.012853,0.193687,0.000057,0.029772,0.299037,4010,3397,512,613,5.541599,0,11.142539,0
102,61.675046,0.104005,18.192028,0.030678,18.192028,0.030678,0.000000,43.483017,18.192028,0.030678,44.009375,0.004820,0.526357,0.000058,0.029790,0.150375,9724,9131,512,593,15.397976,0,11.292914,0
103,44.984402,1.451110,1.045612,0.033729,1.045612,0.033729,0.000000,43.938790,1.045612,0.033729,44.073244,0.019667,0.134454,0.000060,0.029392,0.038634,2272,2241,512,31,72.290323,0,11.331547,0
104,58.855212,0.115857,15.183517,0.029889,15.183517,0.029889,0.000000,43.671696,15.183517,0.029889,43.836517,0.014910,0.164821,0.000056,0.029564,0.375000,3448,2940,512,508,5.787402,0,11.706547,0
105,55.499553,0.148792,11.880416,0.031851,11.880416,0.031851,0.000000,43.619137,11.880416,0.031851,44.367283,0.003685,0.748146,0.000062,0.029845,0.188558,12412,12039,512,373,32.276139,0,11.895106,0
106,59.176580,0.117181,15.002594,0.029708,15.002594,0.029708,0.000000,44.173985,15.002594,0.029708,44.263103,0.027682,0.089118,0.000056,0.029532,0.157740,2104,1599,512,505,3.166337,0,12.052846,0
107,62.829973,0.101175,18.668553,0.030062,18.668553,0.030062,0.000000,44.161420,18.668553,0.030062,44.324906,0.015263,0.163486,0.000056,0.029799,0.074585,3525,2904,512,621,4.676329,0,12.127430,0
108,60.772605,0.114882,16.515831,0.031221,16.515831,0.031221,0.000000,44.256774,16.515831,0.031221,45.032696,0.003599,0.775921,0.000062,0.029754,0.039723,13041,12512,512,529,23.652174,0,12.167154,0
110,56.167259,0.156892,11.473969,0.032050,11.473969,0.032050,0.000000,44.693290,11.473969,0.032050,45.613075,0.003212,0.919785,0.000065,0.029481,0.303789,14559,14201,512,358,39.667598,0,12.470943,0
113,55.018925,0.179800,9.592739,0.031349,9.592739,0.031349,0.000000,45.426186,9.592739,0.031349,45.968412,0.005108,0.542227,0.000060,0.029577,0.149965,9305,8999,512,306,29.408497,0,12.620907,0
114,51.158814,0.319743,5.331603,0.033323,5.331603,0.033323,0.000000,45.827211,5.331603,0.033323,46.431165,0.004768,0.603954,0.000062,0.029548,0.108206,9899,9739,512,160,60.868750,0,12.729113,0
115,53.367114,0.234066,6.993889,0.030675,6.993889,0.030675,0.000000,46.373225,6.993889,0.030675,46.599762,0.011515,0.226537,0.000056,0.029681,0.024315,4275,4047,512,228,17.750000,0,12.753428,0
116,53.063876,0.237955,6.736157,0.030207,6.736157,0.030207,0.000000,46.327719,6.736157,0.030207,46.436657,0.027029,0.108938,0.000063,0.029718,0.242777,1941,1718,512,223,7.704036,0,12.996205,0
117,53.680556,0.231382,7.448775,0.032107,7.448775,0.032107,0.000000,46.231780,7.448775,0.032107,46.760370,0.005177,0.528590,0.000059,0.029828,0.177621,9264,9032,512,232,38.931034,0,13.173826,0
118,63.717177,0.111006,17.148366,0.029875,17.148366,0.029875,0.000000,46.568811,17.148366,0.029875,46.653893,0.033111,0.085083,0.000060,0.029727,0.158881,1983,1409,512,574,2.454704,0,13.332707,0
121,61.320932,0.124131,14.997323,0.030359,14.997323,0.030359,0.000000,46.323609,14.997323,0.030359,46.628861,0.008215,0.305252,0.000054,0.029741,0.303764,6170,5676,512,494,11.489879,0,13.636471,0
122,49.523488,0.556444,3.055809,0.034335,3.055809,0.034335,0.000000,46.467679,3.055809,0.034335,46.865981,0.007139,0.398302,0.000061,0.029860,0.131173,6654,6565,512,89,73.764045,0,13.767644,0
123,57.735096,0.170814,10.911028,0.032281,10.911028,0.032281,0.000000,46.824068,10.911028,0.032281,47.845532,0.002997,1.021464,0.000064,0.029259,0.011028,16304,15966,512,338,47.236686,0,13.778672,0
125,65.419339,0.115582,17.684394,0.031245,17.684394,0.031245,0.000000,47.734945,17.684394,0.031245,48.647974,0.003552,0.913029,0.000067,0.029631,0.072504,14261,13695,512,566,24.196113,0,13.851176,0
126,62.164554,0.136326,13.638437,0.029909,13.638437,0.029909,0.000000,48.526117,13.638437,0.029909,48.642933,0.020209,0.116816,0.000049,0.029653,0.085150,2863,2407,512,456,5.278509,0,13.936326,0
127,60.379253,0.152473,11.813722,0.029833,11.813722,0.029833,0.000000,48.565531,11.813722,0.029833,48.644936,0.034281,0.079405,0.000056,0.029632,0.050034,1815,1419,512,396,3.583333,0,13.986359,0
128,61.712791,0.140576,13.113720,0.029872,13.113720,0.029872,0.000000,48.599071,13.113720,0.029872,48.677369,0.034572,0.078298,0.000056,0.029693,0.019512,1847,1408,512,439,3.207289,0,14.005872,0
130,49.722899,1.775818,1.196203,0.042722,1.196203,0.042722,0.000000,48.526696,1.196203,0.042722,48.921176,0.007154,0.394480,0.000058,0.028633,0.124377,6866,6838,512,28,244.214286,0,14.130249,0
131,67.087284,0.111072,18.220287,0.030166,18.220287,0.030166,0.000000,48.866997,18.220287,0.030166,49.030964,0.018364,0.163966,0.000061,0.029895,0.023381,3274,2670,512,604,4.420530,0,14.153629,0
132,62.817409,0.138670,14.138183,0.031210,14.138183,0.031210,0.000000,48.679226,14.138183,0.031210,49.410314,0.004203,0.731088,0.000062,0.029596,0.323984,12209,11756,512,453,25.951435,0,14.477613,0
133,66.216112,0.124000,16.949331,0.031740,16.949331,0.031740,0.000000,49.266781,16.949331,0.031740,50.329593,0.003159,1.062812,0.000067,0.029750,0.108754,16464,15930,512,534,29.831461,0,14.586367,0
134,53.463082,0.481649,3.226030,0.029063,3.226030,0.029063,0.000000,50.237052,3.226030,0.029063,50.333245,0.014235,0.096193,0.000027,0.028197,0.053247,3647,3536,2560,111,31.855856,0,14.639614,0
136,61.718879,0.159480,11.529109,0.029791,11.529109,0.029791,0.000000,50.189770,11.529109,0.029791,50.271663,0.035254,0.081893,0.000057,0.029579,0.114613,1813,1426,512,387,3.684755,0,14.754227,0
138,61.340364,0.164012,11.552911,0.030890,11.552911,0.030890,0.000000,49.787452,11.552911,0.030890,50.281719,0.006025,0.494267,0.000059,0.029569,0.457296,8719,8345,512,374,22.312834,0,15.211523,0
140,66.077579,0.123279,16.029832,0.029906,16.029832,0.029906,0.000000,50.047747,16.029832,0.029906,50.132389,0.034408,0.084642,0.000058,0.029748,0.201624,1993,1457,512,536,2.718284,0,15.413147,0
141,63.050178,0.144610,13.027658,0.029880,13.027658,0.029880,0.000000,50.022519,13.027658,0.029880,50.209775,0.014354,0.187255,0.000054,0.029450,0.083352,3934,3498,512,436,8.022936,0,15.496498,0
142,64.470594,0.134034,14.373280,0.029882,14.373280,0.029882,0.000000,50.097315,14.373280,0.029882,50.176914,0.031459,0.079600,0.000050,0.029717,0.084341,2076,1595,512,481,3.316008,0,15.580840,0
143,63.556759,0.146444,13.753133,0.031689,13.753133,0.031689,0.000000,49.803627,13.753133,0.031689,50.691718,0.003686,0.888091,0.000065,0.029643,0.347228,14188,13754,512,434,31.691244,0,15.928068,0
146,77.325669,0.085348,26.894740,0.029685,26.894740,0.029685,0.000000,50.430929,26.894740,0.029685,50.518771,0.035829,0.087842,0.000062,0.029588,0.225007,2316,1410,512,906,1.556291,0,16.153075,0
147,52.610479,0.701473,2.168469,0.028913,2.168469,0.028913,0.000000,50.442010,2.168469,0.028913,50.520219,0.031634,0.078210,0.000049,0.027870,0.050353,1672,1597,512,75,21.293333,0,16.203428,0
148,63.928018,0.144634,13.525918,0.030602,13.525918,0.030602,0.000000,50.402100,13.525918,0.030602,50.762500,0.008233,0.360400,0.000058,0.029786,0.091921,6608,6166,512,442,13.950226,0,16.295349,0
149,51.405264,3.427018,0.745761,0.049717,0.745761,0.049717,0.000000,50.659503,0.745761,0.049717,51.027075,0.007910,0.367572,0.000057,0.025213,0.072235,6466,6451,512,15,430.066667,0,16.367584,0
150,63.614675,0.154031,12.620836,0.030559,12.620836,0.030559,0.000000,50.993839,12.620836,0.030559,51.299322,0.009141,0.305483,0.000054,0.029819,0.002731,6025,5612,512,413,13.588378,0,16.370315,0
152,56.457367,0.303534,5.689761,0.030590,5.689761,0.030590,0.000000,50.767606,5.689761,0.030590,50.927814,0.018869,0.160208,0.000059,0.029729,0.501911,2885,2699,512,186,14.510753,0,16.872226,0
153,61.804588,0.178626,10.922856,0.031569,10.922856,0.031569,0.000000,50.881732,10.922856,0.031569,51.561445,0.004597,0.679713,0.000061,0.029604,0.018889,11562,11216,512,346,32.416185,0,16.891116,0
154,62.133877,0.183286,10.707170,0.031585,10.707170,0.031585,0.000000,51.426707,10.707170,0.031585,52.044448,0.005272,0.617741,0.000063,0.029762,0.100940,10210,9871,512,339,29.117994,0,16.992055,0
155,59.184177,0.249722,7.186957,0.030325,7.186957,0.030325,0.000000,51.997220,7.186957,0.030325,52.081723,0.035001,0.084504,0.000057,0.029968,0.014367,1725,1488,512,237,6.278481,0,17.006422,0
157,61.005806,0.202006,9.130938,0.030235,9.130938,0.030235,0.000000,51.874868,9.130938,0.030235,52.005944,0.020572,0.131076,0.000052,0.029801,0.180712,2830,2528,512,302,8.370861,0,17.187134,0
158,59.832502,0.235561,7.988334,0.031450,7.988334,0.031450,0.000000,51.844167,7.988334,0.031450,52.233508,0.007392,0.389340,0.000055,0.029917,0.134639,7320,7066,512,254,27.818898,0,17.321773,0
160,53.228563,1.520816,1.370832,0.039167,1.370832,0.039167,0.000000,51.857731,1.370832,0.039167,52.218687,0.008431,0.360956,0.000058,0.028854,0.345260,6229,6194,512,35,176.971429,0,17.667032,0
161,73.812597,0.102517,21.638106,0.030053,21.638106,0.030053,0.000000,52.174491,21.638106,0.030053,52.308159,0.021669,0.133668,0.000055,0.029867,0.014250,3134,2414,512,720,3.352778,0,17.681282,0
162,73.637248,0.101991,21.665621,0.030008,21.665621,0.030008,0.000000,51.971627,21.665621,0.030008,52.075492,0.027480,0.103865,0.000055,0.029864,0.309635,2617,1895,512,722,2.624654,0,17.990917,0
163,65.714570,0.146358,13.698163,0.030508,13.698163,0.030508,0.000000,52.016408,13.698163,0.030508,52.096151,0.037079,0.079744,0.000057,0.030331,0.032705,1854,1405,512,449,3.129176,0,18.023622,0
164,63.055963,0.187110,10.991591,0.032616,10.991591,0.032616,0.000000,52.064372,10.991591,0.032616,52.840469,0.004442,0.776097,0.000065,0.030313,0.004766,12232,11895,512,337,35.296736,0,18.028389,0
165,63.769363,0.177631,11.065643,0.030824,11.065643,0.030824,0.000000,52.703720,11.065643,0.030824,52.877689,0.016376,0.173969,0.000054,0.030339,0.101169,3588,3229,512,359,8.994429,0,18.129557,0
169,70.829788,0.123182,18.514410,0.032199,18.514410,0.032199,0.000000,52.315377,18.514410,0.032199,53.637843,0.002850,1.322466,0.000070,0.029899,0.533407,19393,18818,512,575,32.726957,0,18.662964,0
