Request Id,decode_time_execution_plus_preemption_normalized
5,0.030500947309436793
11,0.09600677834062163
6,0.08148066821013308
15,0.048674550500794264
4,0.07230314365821049
16,0.06257337946303251
29,0.052922377259285724
27,0.05383936417174326
25,0.07160803677760544
34,0.0
9,0.07310165211690901
2,0.07028298915431581
1,0.06988217330839876
7,0.0715156819717794
37,0.05424094878954924
8,0.07102460721209047
14,0.06297815364499494
17,0.06336546957918585
12,0.06279572162144667
20,0.06545796717172112
26,0.06250574323782158
46,0.0656045983394054
21,0.06516648801860749
35,0.06347688653059716
18,0.0648228560164603
10,0.07038244858666837
38,0.0637823652615739
45,0.06478284847972231
23,0.06500975084632499
42,0.06393907257310703
33,0.06342377182541867
58,0.05341254940353727
13,0.06365752147790212
43,0.06352990969702117
32,0.06278552664190126
22,0.06422215975953481
3,0.06752239900340733
57,0.058886036975333685
64,0.06054090472633203
68,0.051833019430421685
44,0.06259431434912355
53,0.060352087970065776
48,0.06337501025935798
74,0.033298548285488984
49,0.06368875018571947
36,0.06282844771484672
50,0.06476085274871805
65,0.06500841535170533
66,0.06509775109059786
30,0.06395173122876902
40,0.06446223421729859
31,0.06411818865005424
47,0.06490342082172733
39,0.06408060569487833
52,0.06375483469502986
80,0.057051549933407365
85,0.0
41,0.06390892940950368
59,0.06358832572815817
72,0.06581888801082636
55,0.0635806817528169
62,0.06600965807287609
28,0.06439294992808309
60,0.06516664660001088
67,0.06612373912633823
89,0.061252760838073905
56,0.06478607863267151
24,0.06545105392330053
19,0.06567554301516977
76,0.07027710872196986
51,0.06646769419154061
71,0.06945665061175618
77,0.06969519675483597
54,0.0666644501798643
75,0.06993960950388765
61,0.06789136746208621
70,0.06937987904882674
63,0.06815511895467323
95,0.07541043561698635
78,0.07582583338060221
69,0.07524521431265926
84,0.08060522255818128
87,0.08392663917448283
73,0.08007264854571872
83,0.08343856704260946
103,0.050250009235636266
79,0.0788301758534489
88,0.07880369078483955
90,0.07655672422964015
81,0.07414340196489738
92,0.07533823704876713
82,0.0742973260784321
86,0.07587970086307709
94,0.07907644355983952
91,0.07616875857626834
100,0.06065742787917028
111,0.06390835260792557
114,0.0689769847439207
93,0.0758262683594105
122,0.05915225240592468
130,0.05615541162974732
116,0.06735760211715615
115,0.06709605470639278
117,0.06770059007580842
105,0.0611697059086907
113,0.06464917730584946
110,0.06205919587265605
139,0.04805108969020182
134,0.051462204667532235
97,0.06350773116785403
99,0.0570478945033507
129,0.04924078408930878
104,0.05646393481879915
106,0.056353612158429676
149,0.05401591790146843
96,0.06258394210326522
151,0.04401739332831934
123,0.05270156868898647
102,0.05654823382931757
101,0.056551832993305254
159,0.05367988894146049
160,0.056487036883218676
166,0.03516153036935066
107,0.056609943307059415
127,0.05432779521486012
156,0.06164777466581445
118,0.059242898950060484
128,0.05538396552134534
121,0.055210579034284266
126,0.05519931412001309
152,0.05935663384356788
171,0.03827087634763634
132,0.051284824623490086
136,0.04948992941512532
168,0.04801175621529055
138,0.049547621840358026
155,0.05210705949947794
167,0.04538387034881752
125,0.05175026091592876
158,0.050169558390568615
141,0.04894253403621319
145,0.05096380936193992
133,0.05009595138043064
157,0.05058078577407739
154,0.05203559466192723
142,0.04986336257647477
131,0.05137411647021463
197,0.03248132679600321
150,0.05105649443367783
164,0.0491480291133199
140,0.04898876219228531
173,0.043612565568424896
148,0.050998192886104
188,0.04852663036683206
165,0.049663519585609675
191,0.05087793189555612
184,0.04248843722398306
176,0.03993658891869637
163,0.046062687117565185
175,0.03536872006618571
185,0.03521253175147293
170,0.03602774937171299
187,0.034044884834713046
177,0.035528828593861084
172,0.036372360993678805
169,0.036898545798714086
196,0.030427503810771056
205,0.02618790186769156
161,0.03836278681900309
162,0.0383556051422271
192,0.03067870159904832
146,0.037986315315637675
204,0.022668551263622543
195,0.02695156176672665
201,0.024699532517439192
203,0.023794732527419638
209,0.028661764200206382
147,0.03542289379932448
193,0.02686192339082983
231,0.028823417292080933
212,0.0233087076920095
235,0.03066467852638552
216,0.025610760179602173
202,0.02551204897937729
219,0.02464583799070017
194,0.026169056004211967
217,0.024603865421986584
232,0.02394114805913309
225,0.02352382107585959
239,0.030482978426793574
240,0.018088454991200386
224,0.023511317264370588
228,0.022983902168688123
230,0.022184333865710646
234,0.021667374800112382
237,0.020415645800756735
247,0.02115349406212867
243,0.018702336191429077
153,0.02455671681103758
182,0.021030302058307984
108,0.026893223072920112
183,0.019983320221689926
143,0.022258317127282344
214,0.01758112937761708
206,0.01813660282284045
210,0.017561501506365176
186,0.017929322504467538
189,0.01793201538565194
207,0.01747829620427424
174,0.018078360607115544
199,0.017458052575301378
198,0.017539978703408232
215,0.09259031995393187
135,0.019179030246953995
227,0.20163313803409857
109,0.020367576280767827
137,0.018875638304036376
119,0.019252756945979506
178,0.01743801666188367
181,0.017374847130894537
200,0.017007392194190833
213,0.03256028085801653
