cdf,decode_time_execution_plus_preemption_normalized
0.0,0.007856134485999002
0.01,0.007883859548781421
0.02,0.00791158461156384
0.03,0.007935209642249934
0.04,0.007944484560598887
0.05,0.00795375947894784
0.06,0.008032615582946847
0.07,0.008198448169008426
0.08,0.008364280755070005
0.09,0.008634737935711585
0.1,0.008957507413643167
0.11,0.009280276891574749
0.12,0.009484791586191064
0.13,0.009674524432892972
0.14,0.009844560808539108
0.15,0.009857025415739072
0.16,0.009869490022939038
0.17,0.009887643365384453
0.18,0.009917174178320776
0.19,0.009946704991257096
0.2,0.010037098344755012
0.21,0.010176181730702206
0.22,0.010315265116649399
0.23,0.01036752895246201
0.24,0.01039498720252188
0.25,0.010422445452581752
0.26,0.010462056149787392
0.27,0.010501666846993031
0.28,0.010581441579113494
0.29,0.010801790433435826
0.3,0.011022139287758158
0.31,0.011395091321205595
0.32,0.011958797328559409
0.33,0.012522503335913227
0.34,0.012777756696573567
0.35000000000000003,0.012878783733887171
0.36,0.012979810771200776
0.37,0.01299754853692292
0.38,0.013004875143696134
0.39,0.013014138558290892
0.4,0.013038896435458018
0.41000000000000003,0.013063654312625145
0.42,0.013103771236558207
0.43,0.01317460625402314
0.44,0.013245441271488074
0.45,0.013280914970012402
0.46,0.013288099613384247
0.47000000000000003,0.013295284256756091
0.48,0.01331245266743826
0.49,0.013332473583066233
0.5,0.013352494498694209
0.51,0.013394983590808252
0.52,0.013437472682922297
0.53,0.013474187401996707
0.54,0.013490691815432393
0.55,0.01350719622886808
0.56,0.013538357705655635
0.5700000000000001,0.013587840511633024
0.58,0.013637323317610413
0.59,0.013657783735771372
0.6,0.013663732960024115
0.61,0.013669682184276858
0.62,0.013689650351207993
0.63,0.013711370885973925
0.64,0.013737764381291621
0.65,0.013801541561023426
0.66,0.01386531874075523
0.67,0.013922142903874578
0.68,0.01396506103376901
0.6900000000000001,0.01400797916366344
0.7000000000000001,0.014030235800891848
0.71,0.014035963243987435
0.72,0.014041690687083021
0.73,0.014096455698758135
0.74,0.014165231444313114
0.75,0.014234007189868093
0.76,0.014250783897170915
0.77,0.014267560604473737
0.78,0.014287436655958488
0.79,0.014318160412079988
0.8,0.014348884168201488
0.81,0.014376003634251575
0.8200000000000001,0.014398617737712392
0.8300000000000001,0.014421231841173209
0.84,0.014455759895029624
0.85,0.014496244924083837
0.86,0.014536729953138053
0.87,0.014563029989377559
0.88,0.014587556901515225
0.89,0.014630197204376675
0.9,0.014817744633028379
0.91,0.015005292061680085
0.92,0.015140578425005234
0.93,0.01517134265767727
0.9400000000000001,0.015202106890349305
0.9500000000000001,0.015280091951748918
0.96,0.0153958536761306
0.97,0.01551161540051228
0.98,0.016212517773822006
0.99,0.0170806031896826
1.0,0.017948688605543193
