cdf,request_e2e_time_normalized
0.0,0.008118095639789541
0.01,0.008141493085541221
0.02,0.008164890531292903
0.03,0.008183175587042351
0.04,0.008183567277783991
0.05,0.008183958968525631
0.06,0.008259694387796933
0.07,0.00842960946773031
0.08,0.008599524547663688
0.09,0.00886296017192371
0.1,0.009173156068347054
0.11,0.009483351964770398
0.12,0.009672991755308809
0.13,0.009847562032611603
0.14,0.010022259895159992
0.15,0.010197978439673133
0.16,0.010373696984186276
0.17,0.010501990936936151
0.18,0.010535435706159496
0.19,0.010568880475382842
0.2,0.01060188393031599
0.21,0.01063453433381698
0.22,0.010667184737317972
0.23,0.010685235577985727
0.24,0.010699115114986843
0.25,0.010712994651987958
0.26,0.010917103039826346
0.27,0.011121211427664734
0.28,0.011286965522041515
0.29,0.011318479589302677
0.3,0.011349993656563839
0.31,0.011690649017516095
0.32,0.01241773099558222
0.33,0.013144812973648345
0.34,0.013411035629665937
0.35000000000000003,0.013446828624659268
0.36,0.013482621619652597
0.37,0.013539298823117699
0.38,0.013598586552641774
0.39,0.013651340568939888
0.4,0.013651824879430329
0.41000000000000003,0.01365230918992077
0.42,0.013654265891799314
0.43,0.013659167376454064
0.44,0.013664068861108814
0.45,0.013697869540487491
0.46,0.013754789575645313
0.47000000000000003,0.013811709610803134
0.48,0.013851685460096661
0.49,0.013886820113428964
0.5,0.013921954766761264
0.51,0.013966219308084084
0.52,0.014010483849406905
0.53,0.01405062778932612
0.54,0.014076349624332718
0.55,0.014102071459339316
0.56,0.014117444919197688
0.5700000000000001,0.01411988291012078
0.58,0.014122320901043872
0.59,0.014144257963310577
0.6,0.01417594456124909
0.61,0.014207631159187604
0.62,0.014215219687304798
0.63,0.014219795956694328
0.64,0.014228527840900807
0.65,0.014270504643642878
0.66,0.014312481446384952
0.67,0.014351449591128036
0.68,0.014384400419873149
0.6900000000000001,0.014417351248618262
0.7000000000000001,0.014507556522316768
0.71,0.014643565351977986
0.72,0.014779574181639204
0.73,0.014839016604809524
0.74,0.014876582911839586
0.75,0.014914149218869648
0.76,0.01494128369258762
0.77,0.014968418166305593
0.78,0.015002696246575046
0.79,0.015061976949774682
0.8,0.015121257652974318
0.81,0.015169392806360218
0.8200000000000001,0.015203596022478949
0.8300000000000001,0.015237799238597681
0.84,0.015254195271468901
0.85,0.015261687712716366
0.86,0.015269180153963832
0.87,0.015301707787369804
0.88,0.01533736481979559
0.89,0.015385645217020549
0.9,0.015534912532638907
0.91,0.015684179848257263
0.92,0.016501911014026358
0.93,0.01865656988009684
0.9400000000000001,0.020811228746167282
0.9500000000000001,0.021970754014456525
0.96,0.02233417240452074
0.97,0.02269759079458495
0.98,0.025199307831679573
0.99,0.028311967339354295
1.0,0.03142462684702902
