Request Id,prefill_e2e_time_normalized
6,8.143018730744841e-05
16,0.0003182630936610295
12,0.00017913410582489264
7,4.424826494860039e-05
28,0.003346323535597018
30,0.0007255472526090698
26,0.0003374480790917834
38,0.0024777157560117082
5,3.9703696061621166e-05
10,0.00016914639323524911
2,5.0135331436980095e-05
18,0.0016887020259665206
8,6.296278408790955e-05
3,4.791106587723708e-05
17,0.0012361986895358828
36,0.0002583129961006361
22,0.00018431490160054288
34,0.0011921157244139619
46,0.0007484086128793202
44,0.0005785273293135891
24,0.0007488321756238287
14,0.00034796316641700015
9,6.484039664179991e-05
58,0.0010807422772771615
35,0.002051037379637751
54,0.0011921547714139073
15,0.004687101083198589
50,0.0013228041416464148
4,5.350210188599333e-05
13,0.0001376930052469119
21,0.0007969613132315615
11,0.0001532828075605778
66,0.0007395690337838664
27,0.00037692374279330195
48,0.0010907263641178066
32,0.002707817204377393
47,0.0010414974214121306
40,0.0017030737405934718
19,0.0009677429558602469
86,0.0025622961364098946
60,0.004369036830442163
42,0.0028659477464582613
56,0.0007400447392274912
39,0.012320886836722009
23,0.002091824645410096
90,0.002047602218211682
43,0.0014111485028446156
59,0.0049223967687157776
33,0.0011746296041630507
65,0.018688582382176255
69,0.0011730369065335077
68,0.004702208623550469
45,0.012923041461092742
78,0.009009876127727422
49,0.01509753578717635
52,0.00028218987053651144
20,0.00016498957607724219
72,0.0017537380562958602
75,0.0011115939051753948
76,0.00659534029098756
62,0.0009075948365425242
37,0.0011664097490064265
96,0.0016280311632329563
67,0.007111359280964871
64,0.00096687510723305
51,0.0009448790422337136
31,0.0016748568693252864
104,0.013551599633878359
41,0.007813454403994365
70,0.0023557973841540525
53,0.0028822967173927267
110,0.0022217669501074394
81,0.023213286250428997
88,0.004348193853715034
73,0.002272455399177671
29,0.0028496644963794788
25,0.0011635257404152392
63,0.003147192435171607
84,0.0015959855840113517
74,0.0006047476750155516
80,0.0005644141676257544
61,0.018217352013080244
57,0.0009298623195000237
112,0.0018826858581908
77,0.0009013219107133958
55,0.0009933267521264036
71,0.003146813925798632
82,0.0012759752975333844
116,0.00802185147207048
118,0.003604310868867281
106,0.0025351272665530724
92,0.0005347180688525986
114,0.003600406910271983
79,0.0018422725216712724
94,0.0013056577661267929
85,0.0019273457999477448
140,0.01722845619979278
100,0.016885506628175423
130,0.0013579441567413467
124,0.002185585007185073
98,0.0011651400379565665
138,0.00200477772197294
150,0.007081308859080758
102,0.008964923470571482
136,0.0008440793146632621
152,0.00463278751468826
128,0.025074811280499053
148,0.028496764336586777
108,0.010467151946658764
160,0.03215571637809155
122,0.005998014794014001
172,0.00624658163701072
120,0.001422967803188932
126,0.002604144612637401
168,0.002288049078063892
156,0.031115264071939333
134,0.00239889337003937
89,0.0009085538549882702
132,0.0140741199121234
83,0.0035222463198980674
142,0.012459982330487502
93,0.002328454373432748
146,0.001812249265858531
158,0.01828399939843094
87,0.0031904704765029195
91,0.00283193981855452
144,0.003198858649639172
154,0.004133709745393507
95,0.0014419745780493473
166,0.014126684223644312
174,0.004200336708194005
164,0.032427800816137047
198,0.006921165836768709
200,0.0036701831099465085
192,0.032821251354689086
176,0.03204718045183171
178,0.030132159003313605
101,0.047947166371744517
208,0.006796195314954072
170,0.0025276256112425842
182,0.0038554271202068825
186,0.042986206052205884
115,0.007296464509192301
190,0.006248040878787565
162,0.01899501204961117
184,0.01122430774165207
180,0.0005822206382198327
188,0.0058265778671550686
121,0.0009219764939182183
117,0.04123843419642279
206,0.04441590111711903
228,0.010878830602436197
123,0.012331251443251883
232,0.0508536472421833
111,0.0048692762825493655
97,0.0006275049607436763
224,0.0015739290033120025
236,0.011322559464299081
242,0.009574193314969004
131,0.01293477994129239
210,0.011278513761831997
196,0.028858195377424376
230,0.005287631553548082
107,0.04250127048426137
105,0.023214985332137263
109,0.0054824859512205525
99,0.0005679720734283993
248,0.05292321542292999
204,0.008905381832878806
202,0.030009510265041246
113,0.003028698354687968
258,0.006384650345334154
240,0.01080322870772793
103,0.007505240637633993
220,0.009510934888881299
254,0.04078319647976558
135,0.02510712866832079
212,0.0017209710443978454
194,0.003623259332445669
252,0.04816621985916144
119,0.05008097068752214
214,0.0036698029207133257
161,0.015017703101466521
222,0.003900375932114908
167,0.007047510975532138
157,0.004827531303590517
153,0.03384523586325987
226,0.03815724052624034
218,0.0454523964971093
125,0.001257537103242469
250,0.009021326321042614
137,0.06221508509926033
139,0.01063395119918151
129,0.06264155578587177
169,0.0666393832206111
127,0.036649578796632554
262,0.016987255810222517
244,0.03906072772871135
260,0.03158274892423782
133,0.007551257259402685
264,0.0027928966085928267
159,0.013166037626150422
246,0.004014684925177905
238,0.00871551217148617
155,0.009295334510739103
143,0.05547432508622261
256,0.004375343381523273
216,0.007350734312589719
234,0.002992644594233871
151,0.016343442031306322
141,0.060805978532483006
149,0.014842730846796734
165,0.007858385445915122
280,0.0020231977506837222
270,0.002162201021465604
187,0.005000843174721116
177,0.012023669419385739
145,0.002199700039826408
294,0.06307070802876219
189,0.06226610727471267
272,0.026218300473916278
278,0.006338211400823428
179,0.006485121058736757
171,0.004283633115831163
185,0.0204479527597769
175,0.0076415378819575846
173,0.04646933728532244
276,0.00965326959379697
268,0.0014981981300435008
306,0.009449237842495786
290,0.0689191409917349
282,0.025689079167499834
163,0.04896018270839602
286,0.06659769591349224
284,0.0180432002548252
312,0.0481260411336637
274,0.0024429406350606558
147,0.06479556105110748
298,0.004022294480171114
183,0.009780856324116944
314,0.005115368784017876
181,0.001366930277292338
320,0.007275088010034202
197,0.05525527921390005
324,0.018760854855569685
191,0.0015525873302479707
296,0.007036329466280794
199,0.00653991721897074
193,0.04291059330169294
223,0.0047589755552130105
201,0.005616214194652815
209,0.0030821855353617886
207,0.017054048008178183
288,0.0019303609272449606
205,0.00824245111268267
292,0.005602915191715506
219,0.008391131430313066
310,0.0038398785311085223
211,0.015917601799351134
302,0.019091749704036355
213,0.006657133065992541
308,0.023067461647122377
300,0.025807139830084102
217,0.08435345570321813
326,0.0145963703077028
304,0.0034895347528637244
334,0.00811152131546763
215,0.008152224865249004
316,0.007505864996375231
203,0.011436809773897192
233,0.030566524062250904
328,0.0010650921148583658
322,0.010725582386766774
237,0.00506312239240623
340,0.06704485127134865
227,0.0057040242802725944
195,0.006447039141808549
318,0.010888132588817958
336,0.09107787187461258
360,0.08748736877060434
330,0.003089324538373663
354,0.005269418194686522
266,0.006031601063648753
352,0.012411578663158982
241,0.01923811707036112
225,0.021613157199025394
221,0.0024382716563699
376,0.007980243215719161
342,0.09257510892191836
344,0.006739089093754403
338,0.004480054476488103
235,0.025515923442319594
358,0.02759207476510364
231,0.02823431746754436
346,0.0927483268021193
229,0.05982851763961388
380,0.013611370161310372
350,0.06788173917156336
259,0.10725894955926617
388,0.08499686687243373
366,0.024535440382875424
364,0.009073529030974635
356,0.010052522295194485
243,0.006739696108368164
269,0.009848306921846243
370,0.013409086337904207
348,0.012151433645572819
245,0.013422093993058985
332,0.006193241966202675
368,0.07379150605168178
362,0.005495281558825082
239,0.001554451771470613
394,0.018095103508741002
279,0.11071610053334413
271,0.10918024297328105
372,0.01113648847841759
287,0.02239757241456079
247,0.001983250493855585
251,0.009893135676222908
249,0.012640316987163395
257,0.06711849733050672
253,0.007532369333607228
374,0.02159368552945057
386,0.02530908076240502
277,0.018923510302860026
285,0.00812120103151905
400,0.037414582753276505
255,0.050260409371787114
392,0.020900298550231775
378,0.09568610497422624
404,0.014254478551385324
267,0.02668740400042364
265,0.01547253293109834
384,0.023125612807498218
281,0.019185251920432876
303,0.027944369199552205
414,0.02223709197719267
