Request Id,prefill_e2e_time
6,0.5921603220997649
16,2.493909601927827
12,2.517908991474691
7,0.2365512244152177
28,5.236996333209333
30,5.6229912077202915
26,5.29253567247553
38,6.949992695612842
5,0.1112497563646625
10,1.8623017895200926
2,0.3644838595468453
18,2.409777791054225
8,1.4892587320313246
3,0.3753352900822753
17,12.275452987091317
36,6.888690980011763
22,4.951619831498585
34,5.147555698019487
46,7.5791340226288755
44,7.293494040656418
24,4.8419488475836765
14,2.378676205626613
9,1.7766268679853174
58,12.485815529383046
35,19.04183103255688
54,11.308780161632324
15,11.830243133993237
50,7.808512848138786
4,0.41453428541267634
13,12.073060393054483
21,13.644774643837565
11,2.7532657894030983
66,14.943731896636804
27,17.502077072864182
48,7.675441424297005
32,5.385848419506635
47,21.33819916989173
40,7.050725286056974
19,12.927110404381178
86,21.89738278175896
60,12.504183408725469
42,6.918397859950242
56,12.042748041448965
39,19.9844784491631
23,13.74537974498974
90,22.54819562694704
43,20.53644416189769
59,26.324977919091978
33,18.650768854900917
65,26.35090115886852
69,27.748188024050126
68,14.873085876290135
45,20.392559425604347
78,17.44312018328029
49,21.287525459918655
52,10.975775014517613
20,3.4677509099914765
72,15.545134131006504
75,30.461007783521342
76,17.444675069662097
62,13.244531449665056
37,20.000427966213195
96,29.24757984748006
67,26.283583902446164
64,13.921067793941454
51,22.812214716648548
31,18.200669598957887
104,30.369134779521403
41,19.92430873018563
70,15.157200369647175
53,23.216900058598412
110,31.23359978461038
81,34.03067764312891
88,21.971423542822066
73,28.79428236298027
29,17.730612496473118
25,13.788943549661
63,26.584334499894567
84,21.448450263528557
74,17.371981712496734
80,20.114592105846633
61,26.342291010914032
57,26.23420562005417
112,31.96047512864702
77,33.28942345028856
55,24.592783729145502
71,28.13566331056557
82,20.8800597688363
116,32.46443290746923
118,32.55413576760928
106,30.520397162032438
92,26.95727672313491
114,32.400061785537574
79,34.27363799317235
94,28.210041694935487
85,35.291628942843154
140,43.51908036067656
100,30.968019156073723
130,37.56616715209262
124,34.895050224716876
98,30.942623988012535
138,43.68611133951233
150,45.68152344992997
102,30.453845029531326
136,42.59224221790821
152,46.01747838339848
128,35.581157207028156
148,45.509332645529085
108,30.396609253097054
160,45.95051870429283
122,34.04473197082347
172,47.567719165836635
120,33.996123785986775
