Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
49,31.939170,0.098578,10.746467,0.033168,10.746467,0.033168,0.000000,21.192703,10.746467,0.033168,21.287525,0.015098,0.094823,0.000067,0.032875,0.103789,1734,1410,512,324,4.351852,0,6.194331,1
50,20.114826,0.055720,12.655827,0.035058,12.655827,0.035058,0.000000,7.458999,12.655827,0.035058,7.808513,0.001323,0.349514,0.000059,0.034090,0.185925,6264,5903,512,361,16.351801,0,6.337739,0
51,35.122205,0.097023,14.023793,0.038740,14.023793,0.038740,0.000000,21.098413,14.023793,0.038740,22.812215,0.000945,1.713802,0.000071,0.034005,0.162225,24505,24143,512,362,66.693370,0,6.356556,1
52,31.939099,0.054226,24.208603,0.041101,24.208603,0.041101,0.000000,7.730496,24.208603,0.041101,10.975775,0.000282,3.245279,0.000083,0.035591,0.046695,39484,38895,512,589,66.035654,0,6.384434,0
53,37.365881,0.090038,14.626092,0.035244,14.626092,0.035244,0.000000,22.739788,14.626092,0.035244,23.216900,0.002882,0.477112,0.000059,0.034094,0.028802,8470,8055,512,415,19.409639,0,6.385358,1
54,18.180526,0.083016,7.453689,0.034035,7.453689,0.034035,0.000000,10.726837,7.453689,0.034035,11.308780,0.001192,0.581943,0.000061,0.031378,0.194187,9705,9486,512,219,43.315068,0,6.578622,0
55,44.902443,0.076495,22.047286,0.037559,22.047286,0.037559,0.000000,22.855158,22.047286,0.037559,24.592784,0.000993,1.737626,0.000070,0.034599,0.329911,25345,24758,512,587,42.177172,0,6.715269,1
56,26.073999,0.062528,15.087279,0.036181,15.087279,0.036181,0.000000,10.986720,15.087279,0.036181,12.042748,0.000740,1.056028,0.000065,0.033648,0.289315,16690,16273,512,417,39.023981,0,6.867937,0
57,42.246587,0.092040,18.040134,0.039303,18.040134,0.039303,0.000000,24.206454,18.040134,0.039303,26.234206,0.000930,2.027752,0.000072,0.034885,0.342348,28672,28213,512,459,61.466231,0,7.057618,1
58,15.551435,0.158688,3.813487,0.038913,3.813487,0.038913,0.000000,11.737948,3.813487,0.038913,12.485816,0.001081,0.747868,0.000065,0.031282,0.266453,11651,11553,512,98,117.887755,0,7.134390,0
