cdf,prefill_e2e_time_normalized
0.0,5.0135331436980095e-05
0.01,8.1407883101621e-05
0.02,9.28333647863232e-05
0.03,9.896834781400412e-05
0.04,0.00012768972528635504
0.05,0.00014489876326028301
0.06,0.00016355018927826818
0.07,0.00021721508496679303
0.08,0.0002800485335592378
0.09,0.00033097251958499045
0.1,0.00041010656020936857
0.11,0.00044580683504762705
0.12,0.0004832396445308831
0.13,0.0005570074101016537
0.14,0.000562472268855245
0.15,0.0005930833841615212
0.16,0.0006323201093951874
0.17,0.0006713565246168386
0.18,0.000726777109653381
0.19,0.0007765408800745211
0.2,0.0007991389607697048
0.21,0.000808068376290285
0.22,0.0008252143096718104
0.23,0.0008564694210084183
0.24,0.0008914936419632024
0.25,0.0009257395633914175
0.26,0.0009330632555430322
0.27,0.0010704825725955812
0.28,0.0011608405704868904
0.29,0.001185285301258082
0.3,0.001237172844519681
0.31,0.0012780966609160175
0.32,0.0012879143604847985
0.33,0.0013134710021991418
0.34,0.001381231193831875
0.35000000000000003,0.0014685225432201382
0.36,0.0015369811337226818
0.37,0.0016375429784237663
0.38,0.001673638155861694
0.39,0.0017121074774178908
0.4,0.0017447583176761529
0.41000000000000003,0.001784177067345697
0.42,0.001874304736877231
0.43,0.0019195955851857552
0.44,0.0019415746369610327
0.45,0.001965273285228183
0.46,0.001972687038399325
0.47000000000000003,0.0020217846005703218
0.48,0.0021455518876503875
0.49,0.0021718042337100013
0.5,0.0021930241259681678
0.51,0.002235797878426574
0.52,0.002248800954741969
0.53,0.0022582286005311705
0.54,0.0023005668484642333
0.55,0.00234415518065634
0.56,0.0024344005177079743
0.5700000000000001,0.0026417194472988
0.58,0.0028237571313445716
0.59,0.002866517892765238
0.6,0.002959282047425288
0.61,0.002990273493157119
0.62,0.003089795799266623
0.63,0.003276107353038043
0.64,0.0033498818961708345
0.65,0.003579611109113021
0.66,0.003934641077708191
0.67,0.0042070757805961955
0.68,0.004401511459121802
0.6900000000000001,0.0045555195604587715
0.7000000000000001,0.004644856945273551
0.71,0.004683729094032861
0.72,0.004737288666545341
0.73,0.0048669366045176864
0.74,0.0053329368569257985
0.75,0.0054690495126373225
0.76,0.005545513475531075
0.77,0.005574920700760145
0.78,0.006103658362963703
0.79,0.007038194374006658
0.8,0.007434424473227456
0.81,0.007487930485058792
0.8200000000000001,0.007955091144079681
0.8300000000000001,0.008589463832571616
0.84,0.008794727849692813
0.85,0.009099831465750195
0.86,0.009764365427433416
0.87,0.011026824183169222
0.88,0.011312100897966
0.89,0.0115286108492813
0.9,0.011613340120186135
0.91,0.012635809660016168
0.92,0.013763947415441114
0.93,0.01469311945774034
0.9400000000000001,0.01566793769571003
0.9500000000000001,0.016753687782911718
0.96,0.01762404185428237
0.97,0.018810515656033436
0.98,0.02153994417010726
0.99,0.02209734522214771
1.0,0.02227289761602347
