Request Id,request_scheduling_delay
4,0.7107150518751129
5,0.6711331581511786
14,5.859039922757573
10,5.350771823610201
3,0.5995037298702525
26,8.643598056040924
28,8.679270852435815
15,6.235213809208375
33,9.62938645978754
24,7.811019537516211
0,0.0
1,0.26498972065567095
36,10.02358931237838
6,0.745370310118386
8,3.789493145743587
13,5.827774955508698
7,2.0013034192714576
16,6.682723612536441
19,7.1380062919390985
45,11.785017674571383
37,10.086182602995446
41,10.115726016338579
57,15.487156525027881
32,9.450705413243206
44,11.427139496451048
17,6.706503016889293
22,7.942851807875774
42,10.85072539125146
12,5.70985505203537
31,8.518486797625002
9,4.322543804733437
2,0.3855284815452866
63,15.883201162472481
56,14.88967625067582
21,7.948437792040854
43,11.588307643746113
67,17.225228034913457
52,13.883875682321506
47,13.443834986932302
64,15.8151457848341
73,20.421067082411252
48,13.357536372683569
65,17.040948757577862
39,10.191595990102309
30,8.806680319782833
79,22.055895831613405
38,10.109337814581789
51,13.613338567198465
84,23.60657228693434
40,10.230636515889561
58,15.752553194721154
46,13.104868104034626
54,14.12916643069183
61,15.683054908655683
88,24.02775249113035
59,15.847109318938603
71,19.940604972918205
66,17.11113999976812
94,25.00176088130494
102,25.791122342534926
76,22.40688399932804
70,19.54508597166825
108,26.739138660227002
69,19.057072970176975
74,22.342134948503073
83,22.45501840487379
68,18.784133591008853
99,25.602239160340382
86,23.888081151105446
82,21.695581330598316
121,30.041776242427993
110,28.065970509899373
113,29.41497681073718
104,25.434143360987093
115,29.908123162849055
114,29.954845867843595
89,24.541638653330196
116,29.785226582484533
112,29.038832656946976
109,27.281792663836363
98,25.889671311874217
103,25.497054359705096
105,25.93286143613959
107,26.0011053693316
101,25.3548622957667
100,25.352850265816432
122,30.36416472731048
106,25.940549760622275
126,31.280797410511113
127,31.28862157388523
120,29.8743750834282
125,31.21434823866216
117,30.145745462366396
