cdf,request_e2e_time_normalized
0.0,0.03073682740259497
0.01,0.031382049828854695
0.02,0.031456581585752055
0.03,0.032525107508679284
0.04,0.03458302169800469
0.05,0.03642813661313171
0.06,0.037896195139842076
0.07,0.038882641976026845
0.08,0.039885729835050655
0.09,0.04115249260640277
0.1,0.04222355565001007
0.11,0.04568788077962781
0.12,0.046514330216400654
0.13,0.047063855744417134
0.14,0.047959261695483334
0.15,0.04868033858536535
0.16,0.049346553193737215
0.17,0.04973942943199504
0.18,0.05008525649589438
0.19,0.050597693723760766
0.2,0.05212273355325529
0.21,0.05524996108929471
0.22,0.058360859505780106
0.23,0.059001878037593145
0.24,0.05913883980736113
0.25,0.060600881700716334
0.26,0.06166749790331229
0.27,0.06225719618542515
0.28,0.06317330820734725
0.29,0.06471807499885009
0.3,0.06544261237623897
0.31,0.06632198431228574
0.32,0.06720005816993138
0.33,0.0676838793280084
0.34,0.06844268248391296
0.35000000000000003,0.06904185904823504
0.36,0.06940183497276123
0.37,0.07071804333029193
0.38,0.07081646597288956
0.39,0.07172575751802729
0.4,0.07200189385393196
0.41000000000000003,0.07220484333091089
0.42,0.07275696845796469
0.43,0.07380873163986756
0.44,0.07468990792621974
0.45,0.075044327307991
0.46,0.07540875064560613
0.47000000000000003,0.0762111431660467
0.48,0.07702032029199214
0.49,0.07759640092524342
0.5,0.07812930057962515
0.51,0.07825374002320572
0.52,0.07894917196195513
0.53,0.07918445508249572
0.54,0.0798558253550682
0.55,0.08133057928844271
0.56,0.085202717274833
0.5700000000000001,0.08868230912516506
0.58,0.09079385246518674
0.59,0.09352231866369295
0.6,0.09484779436538265
0.61,0.09619800857796772
0.62,0.0970650584536952
0.63,0.09724442455809681
0.64,0.09780980712246355
0.65,0.10148296156515987
0.66,0.10579389548854211
0.67,0.1110320796458193
0.68,0.11424199086590553
0.6900000000000001,0.11677751702368122
0.7000000000000001,0.1192665108011297
0.71,0.12205538932064453
0.72,0.12657713997015047
0.73,0.13007061430140449
0.74,0.14036360452324334
0.75,0.14591979687508744
0.76,0.149095287147779
0.77,0.1511574979015265
0.78,0.15442196209629663
0.79,0.17443554417577373
0.8,0.18690326800138427
0.81,0.19918485970798147
0.8200000000000001,0.25357177842744283
0.8300000000000001,0.32724200098685097
0.84,0.35727981825232374
0.85,0.3613068320489844
0.86,0.3649813092625714
0.87,0.3778992594861459
0.88,0.47173059628381814
0.89,0.4888067663487611
0.9,0.6465169795672655
0.91,0.7326573940000577
0.92,0.752727154639205
0.93,0.7643152258493878
0.9400000000000001,0.8133426899071937
0.9500000000000001,0.8594388753881375
0.96,1.1148621840919941
0.97,3.050651893212029
0.98,7.91391535173637
0.99,11.293106720208293
1.0,24.09103115276957
