Request Id,decode_time_execution_plus_preemption_normalized
5,0.013516365347443462
26,0.017948688605543193
36,0.015537340228152653
13,0.015215779882647986
16,0.015130323680781222
63,0.012710405338364497
37,0.014609358601193152
79,0.013352494498694209
43,0.014042963452215375
12,0.014541228289699632
47,0.013080159564069896
58,0.013296880844172057
2,0.014365952921602322
102,0.014428769875660148
39,0.01367034320919383
76,0.0130113876830501
29,0.014280609154598155
46,0.013730678027988087
59,0.013470519754566554
66,0.013276923501472488
74,0.013653817586269544
30,0.014234007189868093
40,0.013907836860576433
99,0.014027053888060966
86,0.012991035997568954
114,0.010532475167041862
115,0.010422445452581752
98,0.011144555317937233
103,0.009959829797006572
105,0.009877799761072347
126,0.0079331485492835
127,0.007856134485999002
101,0.009843175852183556
100,0.010346172535748776
125,0.007958912211363923
106,0.00931614016690048
117,0.008419558283757197
