cdf,decode_time_execution_plus_preemption_normalized
0.0,0.008017791410309043
0.01,0.008049673600294594
0.02,0.008081555790280146
0.03,0.008113437980265696
0.04,0.009848431702665635
0.05,0.01208016628868644
0.06,0.01431190087470724
0.07,0.016060760733552004
0.08,0.017411959052369436
0.09,0.01876315737118687
0.1,0.01987904962778536
0.11,0.020500799153724075
0.12,0.021122548679662793
0.13,0.02169947202633119
0.14,0.02185801769980997
0.15,0.02201656337328875
0.16,0.02217510904676753
0.17,0.022245075224078547
0.18,0.02230191851306841
0.19,0.02235876180205828
0.2,0.022458675594297556
0.21,0.022582278163324008
0.22,0.022705880732350463
0.23,0.02278132477546481
0.24,0.022790087782700853
0.25,0.0227988507899369
0.26,0.022808839336611132
0.27,0.022823934297611155
0.28,0.022839029258611178
0.29,0.0228541242196112
0.3,0.022913109333198102
0.31,0.022973557451871233
0.32,0.023034005570544365
0.33,0.023087024442431502
0.34,0.023137459228480033
0.35000000000000003,0.023187894014528566
0.36,0.023221058806308887
0.37,0.023238032978462768
0.38,0.023255007150616645
0.39,0.023287801375914963
0.4,0.023359266842233026
0.41000000000000003,0.023430732308551087
0.42,0.02349898274032731
0.43,0.023520615171246907
0.44,0.023542247602166503
0.45,0.0235638800330861
0.46,0.02357165463423346
0.47000000000000003,0.023576764268116928
0.48,0.023581873902000398
0.49,0.02374114922561098
0.5,0.02399779235325974
0.51,0.024254435480908502
0.52,0.024421328964539777
0.53,0.024446118845143375
0.54,0.024470908725746972
0.55,0.02453396948583475
0.56,0.024796038819240276
0.5700000000000001,0.025058108152645798
0.58,0.02532017748605132
0.59,0.025464065767169537
0.6,0.025599803630888634
0.61,0.025735541494607734
0.62,0.025862474901223488
0.63,0.025985806484478787
0.64,0.026109138067734086
0.65,0.02629977360406643
0.66,0.026562200023680947
0.67,0.026824626443295467
0.68,0.027022271563591604
0.6900000000000001,0.0270336704483474
0.7000000000000001,0.027045069333103196
0.71,0.027066059914203175
0.72,0.027374801385628766
0.73,0.02768354285705435
0.74,0.027992284328479937
0.75,0.028149858717016266
0.76,0.028271153005659178
0.77,0.028392447294302087
0.78,0.02854437774924665
0.79,0.02871843432429796
0.8,0.02889249089934927
0.81,0.029288291485372403
0.8200000000000001,0.030087263000435183
0.8300000000000001,0.030886234515497983
0.84,0.0315946297977346
0.85,0.031691635508394544
0.86,0.03178864121905449
0.87,0.03188564692971443
0.88,0.03212279855721583
0.89,0.03237496581866453
0.9,0.03262713308011323
0.91,0.03314437363750242
0.92,0.03378783957391088
0.93,0.034431305510319345
0.9400000000000001,0.034891565698504656
0.9500000000000001,0.03512936176384758
0.96,0.0353671578291905
0.97,0.036360646061919896
0.98,0.039945078868545744
0.99,0.043529511675171634
1.0,0.04711394448179748
