Request Id,decode_time_execution_plus_preemption_normalized
5,0.015541924754259787
6,0.03161497569766572
11,0.03809312656376047
4,0.03634047512074244
15,0.026206067742005196
1,0.039607951613774194
2,0.03993126589444326
7,0.041371982271505056
9,0.0424767719603285
16,0.03309030464260965
8,0.041506574953291686
25,0.04110950768201871
14,0.03498764101005582
27,0.02825812979716684
12,0.034558717148690674
17,0.03532775872337108
10,0.040819046411514126
3,0.03857374423614164
29,0.025081014401627497
34,0.0
20,0.03461149058342691
18,0.03464072851792033
13,0.03400425774040295
21,0.034495722867648675
37,0.026866313001645933
26,0.031347539737473555
23,0.03412988234552764
22,0.03373703382898027
35,0.031671837316852754
33,0.03226870694796543
32,0.03225986165887585
46,0.03265372624348835
38,0.03222325896953594
42,0.03445511014283365
45,0.035996643373900995
43,0.03504062353164828
44,0.034982655263622806
30,0.03378654380615551
36,0.034310266578050135
31,0.03407955781010065
48,0.035897893891178256
19,0.034570652468998216
58,0.028201002402248914
49,0.03544439807874566
24,0.03457940953028421
53,0.033986917912175306
40,0.03419516318624697
28,0.03341411513428802
39,0.03398973243729457
50,0.034786738450499594
57,0.03004806888915127
41,0.034057227705248175
47,0.03430878592292655
68,0.027187043835320644
52,0.032810290166813985
65,0.032086745773511255
66,0.03251951202686485
55,0.032813036944159685
59,0.032460291400609666
51,0.03314057881317959
56,0.033298124641740014
62,0.03387976204442115
60,0.033621885045163565
54,0.03361607961092715
72,0.034983838951734625
67,0.033844387299053744
85,0.0
61,0.03304674345056307
77,0.033164569792843976
71,0.03349269488224098
63,0.033094266753858216
70,0.03421712489170222
75,0.034917741319549556
89,0.030222554268466192
69,0.03433748587089008
78,0.03483587648435549
84,0.03771265004788168
73,0.03627335876687316
87,0.038216344312232545
83,0.03676343285601081
79,0.035932863625375844
95,0.03248524552459904
81,0.037997598563558777
82,0.0393464607026592
88,0.04245141267438614
86,0.041243245818362875
90,0.041446890041402576
109,0.027152631532602226
92,0.03943702865506899
91,0.038176906152980174
93,0.037801458111864826
111,0.03190467832752143
114,0.031901524728303876
105,0.031488113593563544
97,0.03695010403921948
122,0.030419189739908755
130,0.028552212010410978
115,0.031590530165968016
110,0.031570401739524946
117,0.031694930606889035
99,0.031162888334596666
104,0.031798867452771835
113,0.032127094059786934
106,0.0326751223146573
108,0.033995315557185775
102,0.03347387079142027
101,0.033305590493370306
112,0.03427038113275333
107,0.03374671748425915
123,0.037068101297051424
135,0.03670168801555191
127,0.03714576537076179
149,0.026204487048497073
121,0.035959171974157544
151,0.026578524968837267
118,0.035571439354144
128,0.03644231371764782
126,0.03618767881954607
132,0.036523030751587734
119,0.0349820810430601
125,0.03516893570533496
136,0.03368397154171976
138,0.033792043421736584
160,0.028498457323065704
166,0.017522461586262732
133,0.03546338213344872
152,0.030542441844262774
156,0.029323874554258698
131,0.035047956630879
141,0.0335947472778603
143,0.03367081446216656
142,0.03368387581769922
155,0.03160434655609649
145,0.031002003403498603
140,0.033278910781484615
171,0.02988601855881967
158,0.03105402212361728
153,0.03139750629663676
154,0.031335720101040174
157,0.031083788899104445
150,0.031219736617509514
148,0.03114476015917134
144,0.03140841411549611
164,0.031241207516605547
165,0.03119321054217997
173,0.030665253841914042
163,0.031205968480822854
197,0.027983838052051624
176,0.031383948501313694
184,0.031429021894259425
181,0.031042107983894028
170,0.031041002550951415
178,0.031163641060201152
175,0.03104498327919157
185,0.03096335815876493
183,0.030799900507773058
174,0.030825595213306158
172,0.030844072410405952
189,0.03097994052414572
169,0.03107281645310971
187,0.031099747741310586
177,0.031041766870690886
161,0.031232099170546708
162,0.03128856256031084
146,0.031161343430928367
207,0.03143728472650036
196,0.03131836262713546
182,0.031220325599010848
192,0.0314935128466546
205,0.031189431086493805
198,0.03182583512731475
227,0.020488394500546292
200,0.03140071778711505
195,0.03188411511047108
206,0.032225347422527535
235,0.028287262685543792
204,0.03182400841174271
201,0.031606461135788765
210,0.03206245238406098
209,0.031957413233258285
218,0.03194661174608696
193,0.03171685734705498
229,0.031381312905110766
203,0.03172636866259233
212,0.03213473277258273
216,0.032017970819961016
239,0.03143514716422105
214,0.03220550711743367
219,0.03241000652640866
202,0.031897899084968186
232,0.03226775067055333
226,0.03194240700819624
240,0.03217455726391493
213,0.03223445087395701
194,0.03198272385581292
225,0.03246650238940383
221,0.032180957958758784
224,0.032173290476116605
217,0.03210744609659462
228,0.03177871841513908
230,0.03176995376874352
249,0.031621469223992706
243,0.031682187404725656
244,0.03175147560046924
234,0.031390329928664036
237,0.03152095404842958
245,0.03155874303458092
215,0.03207793216302575
248,0.031916177216518835
259,0.03155888477007533
250,0.03188686738833852
286,0.027305817520422694
261,0.031239576035049253
233,0.031654748788248976
252,0.03172362101975841
256,0.03161224500152749
255,0.03166826813959958
302,0.02179221040271386
254,0.03151793282353874
277,0.03164966431910817
271,0.031535097945795384
276,0.031922539122144954
305,0.03233059618791409
264,0.031773146354193996
275,0.03205565989700291
266,0.0319307626295477
281,0.03234317972455653
272,0.032102886579586265
280,0.032287866803629696
294,0.03193554198916061
262,0.03177741359262573
285,0.0318149392229777
290,0.031992609047031696
283,0.03202415078023602
313,0.03239823748611819
323,0.03369770893768161
260,0.034505641672394484
326,0.0501738166175876
306,0.03959036738445324
274,0.03585706319689148
295,0.039065506351061915
310,0.04426678626912872
291,0.04133228236537582
288,0.04158609539176534
301,0.0441366006980643
307,0.044969265897502386
299,0.04285222144270364
316,0.04653371979943041
325,0.04957645365325444
315,0.04423529948844504
332,0.030536802739196497
321,0.04435940581501525
334,0.030695883087532794
296,0.03980940046878465
324,0.04315888729121935
317,0.041915794707115636
312,0.040557303815626666
351,0.029966141762916752
344,0.030350340371563
346,0.030385091011989322
330,0.030428837741591948
352,0.029632280267526564
341,0.03020794528243986
388,0.029028046164710348
357,0.02965375568559249
345,0.030246946015429592
336,0.030025080446447323
338,0.030291728714146836
349,0.030605083798370323
365,0.03031472657962287
348,0.030821126174750812
362,0.030668111170631295
393,0.034505863364024385
369,0.031569307772291055
374,0.03185357384459176
328,0.031226245434230984
367,0.0314305934176167
347,0.03164017438293102
385,0.032486256273488286
386,0.03279492492560154
265,0.03587809466901856
350,0.03172813088152457
354,0.032080182779525734
331,0.03247638504790941
408,0.04092416763385578
390,0.03798141122843192
373,0.036459474982645734
370,0.03770667738673985
394,0.04062070802970344
391,0.03985333318604076
383,0.037490948958042204
377,0.03735543192333001
389,0.03753570329110461
407,0.038508545095436476
402,0.03820512307755988
412,0.039466437521065025
423,0.03221038460023248
401,0.03782733000435355
397,0.03704277011758712
447,0.03338881619023107
432,0.033045466993751
410,0.03734032459302618
446,0.032997953104590645
282,0.03654016481233396
425,0.03249090673595959
439,0.033171412841100076
437,0.03313066694074098
448,0.03334858619302803
433,0.03290006978929754
453,0.033056778394726705
449,0.03325192687451137
463,0.03256793897871799
451,0.032309146581296404
442,0.0321937968849616
443,0.0318641431468847
462,0.028759629206266055
458,0.0273922295803704
457,0.026819448332540186
466,0.024765148515397198
489,0.017999507751438885
450,0.025621485293185826
464,0.023224550569499604
454,0.025257720555031966
477,0.017621254424270337
475,0.019419865496286284
470,0.020550613174552503
508,0.01062950745766633
468,0.020495748461669856
478,0.016002720130579403
485,0.015784503378383174
476,0.0177455782765574
496,0.011979436260526537
472,0.015525045498750676
364,0.02421318772941042
405,0.020849583446643807
