Request Id,prefill_e2e_time
4,1.0748331341785684
5,0.9520414622604649
14,6.298085634043806
10,6.200659894777114
3,0.7481822978425906
26,8.731535003259092
28,9.153890473226049
15,6.815839635804171
33,10.180243726072556
24,8.78640742156529
0,0.3644838595468453
1,0.6590527622825161
36,10.195626691486716
6,2.235011592128025
8,4.429854457450158
13,5.9583823197032455
7,3.850807057980216
16,6.740670482991221
19,8.2186338707812
45,13.207234451383476
37,10.168738483461615
41,11.038608725676877
57,15.801472683729159
32,9.717958078641715
44,12.023105176870846
17,7.517616823900813
22,8.30971570528144
42,11.6707986756756
12,6.073893569601036
31,9.537266786469473
9,5.446352915845182
2,0.777759998820132
63,15.967550969082648
56,15.626909595333178
21,8.348234050424765
43,11.677272908148282
67,18.831116002966485
52,14.45175175010591
47,13.527403687776072
64,17.18248248552279
73,22.3957011191634
48,13.691137808404246
65,17.24160180167359
39,10.330672663327256
30,8.921481182356391
79,22.133490301007573
38,10.360104571500294
51,14.109646063920092
84,24.09103115276957
40,10.367480766714511
58,15.8902891201701
46,13.517629328379684
54,15.194101700267696
61,16.2004093545887
88,24.66156489480491
59,15.926852545836773
71,20.72942177555033
66,17.29860360847185
94,26.135170119392683
102,25.89799003954049
76,22.5109644031496
70,20.03837800957387
108,27.60896653248191
69,19.60782871028139
74,22.51880178962741
83,23.647654396742496
68,19.15920948877292
99,25.67715434807055
86,24.155508270611335
82,22.51311374573784
121,30.405608475193667
110,29.150156603429437
113,30.012630496788958
104,26.124136710252436
115,29.989351625971228
114,30.179868416542718
89,25.385492710289107
116,30.337019823004916
112,29.554586490528
109,28.177173923958684
98,26.00239921956777
103,25.648886950077426
105,26.04051692092115
107,26.786977197115743
101,25.86121968518772
100,25.532411795544167
122,31.409657864303952
106,26.067214406967224
126,31.33447123136589
127,31.36023984336105
120,30.20256912740487
125,31.358167561743116
117,30.20428245992517
