Time (sec),request_completion
1.7858515233857566,1
7.3661410704233266,2
12.755822699163796,3
18.18644534932478,4
18.357066168122337,5
20.99180608385982,6
22.466112717385784,7
23.558100514102147,8
30.69000081241867,9
