Request Id,prefill_e2e_time_normalized
5,0.00014155108420979058
11,0.000404957914756404
6,0.00015804234802090192
15,0.0019368346431221204
4,0.00024849198700066934
16,0.0015740985707634624
29,0.0033052527057941066
27,0.015927270018281595
25,0.0013450748843016854
34,0.0029192865150465836
9,0.0003740952075727698
2,8.334127988472098e-05
1,5.192955601388918e-05
7,8.699882363438464e-05
37,0.010682693709656766
8,0.00013160833034135414
14,0.005897626648081655
17,0.010916545969208507
12,0.00016852843564341434
20,0.0010602471498462759
26,0.0005373764244040682
46,0.0015951890834209575
21,0.0007356724907473818
35,0.0010837303088213996
18,0.0012207600250455585
10,0.00028008449653004527
38,0.018487692476243035
45,0.0031213859829418065
23,0.00309244997658605
42,0.002110876004183183
33,0.006185076273644625
58,0.008061007641169028
13,0.0021948578330939334
43,0.00248009014446413
32,0.0016716175562560725
22,0.0030498795901079765
3,9.737415518808147e-05
57,0.0037226197508698202
64,0.03184484907864025
68,0.002012673726738446
44,0.01981639586634132
53,0.004048227281067579
48,0.023410388313549923
74,0.0019298632090917547
49,0.005612723946374041
36,0.0017425131997008715
50,0.0014377922466439173
65,0.0022785898532301178
66,0.01247153046011434
30,0.00239755485661164
40,0.011795268780217433
31,0.0130394731318598
47,0.004689535165859781
39,0.007273956541233186
52,0.0047298387104964664
80,0.0403473880314378
85,0.007315459045778666
41,0.012471989758479568
59,0.015108636160604998
72,0.003896878532772688
55,0.002503531168368616
62,0.0052461848805159346
28,0.004049073310903944
60,0.02992752994469481
67,0.014572363747962244
89,0.006103793624738107
56,0.0015031951692100495
24,0.0017180348948547949
19,0.0008246922931485406
76,0.0015086141047668327
51,0.0009697248391171978
71,0.005499854811208171
77,0.028784119128399028
54,0.0016125450481063286
75,0.020028895362518295
61,0.003012369808492136
70,0.005400950248409583
63,0.0031276979596937247
95,0.004322683539909193
78,0.00305134070317303
69,0.007448665224525869
84,0.003390089297958532
87,0.012506225708842987
73,0.0017780383224706095
83,0.004537232662423893
103,0.04350757324563948
79,0.0016636835526153242
88,0.0015404489914696302
90,0.004807177254432363
81,0.0036657086173271947
92,0.004161360780324041
82,0.006195011066787478
86,0.0056051094191518925
94,0.0025722661026715905
91,0.0014330753631686375
100,0.06808996631107724
111,0.005892223602073314
114,0.010398447143596185
93,0.0034467000858175406
122,0.01662316215714592
130,0.016545072346386684
116,0.058946244431035695
115,0.025070453057841436
117,0.011250105051500576
105,0.008122573217485295
113,0.011207721191314302
110,0.00697251534077923
139,0.04687441406114254
134,0.03237960275150342
97,0.0033251556122301435
99,0.053193144131636304
129,0.004081777813515756
104,0.03307349594497615
106,0.0610909113414292
149,0.01889469476854196
96,0.001046632175063655
151,0.012337159007275075
123,0.006893175571931961
102,0.010670065424836395
101,0.028581087460353125
159,0.08727622330802717
160,0.02015021925519368
166,0.009442523545978538
107,0.033649734143297146
127,0.07822449338821172
156,0.006473709807928611
118,0.07200288689698656
128,0.07882176415859314
121,0.01919082382635
126,0.04611474204147292
152,0.045339332792054175
171,0.017041562494028113
132,0.009661750985094062
136,0.0826828545148795
168,0.09033319405954578
138,0.014199317230570012
155,0.0829321901115206
167,0.006240948288800757
125,0.008103636277896106
158,0.017665902010185825
141,0.033880689761372124
145,0.004820322616671173
133,0.007181029813665179
157,0.0492747583028194
154,0.012497683416122906
142,0.07428502290466588
131,0.04240216349019443
197,0.015165139700531774
150,0.021769114831347882
164,0.010539553197375843
140,0.08129339647973431
173,0.011390009028451671
148,0.019724303791593092
188,0.07894571978488865
165,0.03884368562836829
191,0.07195701230703568
184,0.025963274905892113
176,0.016431982117108255
163,0.08876510404297899
175,0.08740090109705922
185,0.09394731737083718
170,0.005841818467458975
187,0.012769047958968466
177,0.08249040104535461
172,0.0635899266477021
169,0.0068173410988982865
196,0.06619840519312528
205,0.0981171198306048
161,0.05173986016958769
162,0.06580184727712984
192,0.05100950766068206
146,0.08601534636604283
204,0.00984304961708904
195,0.06339733518640604
201,0.06557740638230763
203,0.01956348926445625
209,0.024531322341113694
147,0.20588715551299033
193,0.007879474263081134
231,0.1058461629762087
212,0.007869368423985328
235,0.023294119792705695
216,0.09794772852175983
202,0.013635416080657875
219,0.020343215190972617
194,0.007719630237726824
217,0.09658202814083344
232,0.03559278541102388
225,0.0787107790507538
239,0.02233373018173655
240,0.021093088979514896
224,0.02496041652702457
228,0.06892617043288789
230,0.0328639374403188
234,0.029854347050110495
237,0.01797744927075546
247,0.11406921782527495
243,0.08319702362409762
153,0.013987724153740633
182,0.016258383850393247
108,0.011124551105255398
183,0.09342584295239066
143,0.012572324625996575
214,0.014335732339730853
206,0.08487635211360876
210,0.13001175703169407
186,0.010108082187705501
189,0.06304353205979042
207,0.0923600485883245
174,0.03299628223433484
199,0.016464931379703535
198,0.015274839395237017
215,0.01727084253833658
135,0.002901592686984343
227,0.025405890597718694
109,0.0391501954266679
137,0.011506011268123215
119,0.00969006066840309
178,0.16099497209084068
181,0.08899521071932608
200,0.02546329177659463
213,0.013260237189908005
218,0.03489959436038757
112,0.02353618336270975
229,0.04667216991404089
120,0.0016140870771166327
257,0.03997780212914593
251,0.1793870658020751
258,0.33419936702716074
253,0.25937595733755825
259,0.1975786722649164
261,0.10630097465771263
256,0.20862429741454983
255,0.02749959697310355
254,0.1558194176759439
241,0.021835822824986053
262,0.19661296266766776
266,0.0836765033255505
221,0.024360839523692827
249,0.02643713529868031
233,0.008491288994134807
244,0.014322956204588452
226,0.09818421243361893
222,0.03684411824774654
236,0.015088013767840289
208,0.04948303046158343
98,0.0011668526277752648
271,0.13620027772346452
211,0.09495528109490727
278,0.5416259237104571
270,0.4341953432102903
272,0.050829838476773775
277,0.053542001801267704
273,0.020743663788655303
286,0.10853606923232371
144,0.03416994080292973
274,0.05202464906404232
284,0.0393922381981228
293,0.4969435676055982
281,0.21038972804613035
280,0.09423048395343453
289,0.5417831567716933
285,0.5470692513371823
283,0.147858496499193
294,0.07229070497481722
300,0.5259739090139933
288,0.21845504915873515
291,0.04377647695952483
299,0.20016164208146858
260,0.030993296738266618
248,0.019373253054421714
276,0.21985130741503897
264,0.19200296831876124
275,0.47714400349614433
250,0.08600006809527662
223,0.029530316028136615
265,0.36305174214953023
245,0.11176269050455431
